L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
4.868279215160426e-07,5.955998471869204e-06,2.2262999677185475e-06,4.04714635687624e-06,4.186805863685195e-07,2.1744593748898237e-06,2.6360787770988158e-06,2.8948160297019314e-06,2.8119523629957704e-06,2891306.4334355886,205776.14626123477,6.281931025060861e-06,5.068920284774928e-05,7.944473455680231e-05,7.5023936891413205e-06,1.7757080352916e-06,2.0265526272915065e-05,4.6780226509975337e-05,1.9541962267442958e-05,1.7165344829751703e-05
5.648272086780318e-07,4.067744299865834e-06,4.815847598129617e-06,4.5699191169600385e-06,3.096552222243956e-07,3.434026404445816e-06,2.583615515942777e-06,3.017795218571553e-06,2.2163618289208727e-06,1692920.7974114295,327528.5852850354,8.87875727316524e-06,4.63046541540999e-05,5.9731401885954245e-05,1.895416477995449e-05,1.4801952157399677e-06,1.698249182725449e-05,0.00010036366624762425,1.1879014405643012e-05,1.6616844849893916e-05
8.450475528501459e-07,3.997160570352331e-06,5.127286104270515e-06,3.4545709936600462e-06,4.792519634256511e-07,2.762712463128383e-06,1.3284792182041257e-06,2.7012700071651837e-06,1.8221389756025074e-06,1944386.6279121032,178186.17169029964,7.915234466559472e-06,8.647479191833507e-05,7.396929155434541e-05,1.278836984831223e-05,2.0511703206436293e-06,3.2034226699305465e-05,9.138232753773562e-05,3.14745985863674e-05,2.8646868487994527e-05
1.1033880039445238e-06,4.031347565582253e-06,4.726591974344727e-06,3.5869712269764165e-06,7.65228030029923e-07,4.238643744964355e-06,2.0017364440343945e-06,1.5126911866738176e-06,2.724346180834785e-06,2914499.044677109,283857.59653304965,1.3258451161973018e-05,8.295091603314979e-05,7.354508978932302e-05,1.0940707434347588e-05,1.1616281961608982e-06,1.6962690012146756e-05,9.168313799448824e-05,3.073556186749033e-05,3.8957798478179815e-05
4.030093542043538e-07,6.28715360627608e-06,3.5502529239876795e-06,2.5850140447588915e-06,2.6585116993742573e-07,2.3496616484107097e-06,1.5031499787097135e-06,3.2027887912320436e-06,1.8720644026156465e-06,3237743.0897683417,266330.63186798256,5.3932998422892784e-06,5.208723190487443e-05,5.369653526499734e-05,1.2624882252601872e-05,1.3948745217372594e-06,2.7752274036571346e-05,4.694954842407795e-05,1.2239866227230806e-05,2.8991444107408384e-05
3.8372605440814414e-07,5.431731599681749e-06,3.3287074488677835e-06,2.5931117877642595e-06,6.289427353311698e-07,2.8121853721002767e-06,1.585364899287161e-06,2.6595728977843883e-06,4.502255399418387e-06,2613538.5395366303,317356.3021303608,1.397511911358555e-05,6.34398452343021e-05,5.866609284952218e-05,9.394811751030999e-06,1.145187156161326e-06,3.626619608766654e-05,0.00011363869366827492,2.8265058582802297e-05,1.5436613776086907e-05
7.802166847963037e-07,7.005014324298714e-06,2.998746486648162e-06,5.287168151492146e-06,2.6623933546998767e-07,3.512755070418138e-06,1.1887278150905376e-06,1.8598782981097156e-06,4.4956980816110124e-06,2365774.111120156,355862.6899975101,8.419891459847825e-06,7.249593521992451e-05,7.494582194053172e-05,1.6668170319501538e-05,1.8667277952826134e-06,1.3236179487561419e-05,0.0001092957474987226,1.8112103812040346e-05,3.93306486293911e-05
8.037567518141294e-07,6.121907392496963e-06,2.308883172295231e-06,2.0989003608286917e-06,7.40654751318544e-07,3.0956274355475955e-06,1.1944258609016466e-06,2.040678996094341e-06,3.8048589827700722e-06,2638355.3317958373,310733.740777528,6.320853050415093e-06,6.543970489655133e-05,7.04104947345013e-05,1.5170940355458457e-05,1.765930406946078e-06,1.9703627924688256e-05,7.149095726502712e-05,1.8843018914045462e-05,3.317514952338475e-05
6.18566578720892e-07,5.659014150933364e-06,3.2525159193570164e-06,4.316316784761317e-06,7.299919299127967e-07,2.5905606590500537e-06,1.771742809009909e-06,2.902186877520174e-06,1.9492841304710193e-06,2618264.1628157226,373224.08876364375,7.91996821451081e-06,9.318865731414176e-05,5.774121187852868e-05,1.9543077566041574e-05,2.1804140943957257e-06,1.280112552490639e-05,0.00011055367841117546,1.4039735183898632e-05,3.850853183065818e-05
6.842786210306141e-07,2.66811251326133e-06,5.751573594048175e-06,4.145511512133604e-06,4.178006292676699e-07,4.184493770142754e-06,1.7762487705671946e-06,1.932273828391472e-06,3.2254516268121648e-06,2819714.4826062857,254177.07532677162,1.2915043874967384e-05,7.756774889662418e-05,7.404084150610032e-05,8.448403396063184e-06,2.4579058375514812e-06,1.4115408704989516e-05,9.43464453530981e-05,2.3472364476938676e-05,2.1109702857390098e-05
5.047875993879355e-07,4.594819627164951e-06,2.2805899992743727e-06,4.2648422030626916e-06,6.046079325225623e-07,1.9444315117768876e-06,1.9086636744130766e-06,1.965226851517473e-06,4.435107605378017e-06,2996414.540487302,265312.9490671873,1.2402265932444469e-05,4.7890696798974874e-05,8.952627031916489e-05,9.797413535837573e-06,2.4502564665867066e-06,1.8725650003961325e-05,9.96658919271129e-05,1.420934716817257e-05,2.5250354450961265e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,130951.99671220056,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
8.037203830525836e-07,5.1560391231497385e-06,4.290435976624463e-06,4.9405307738895854e-06,7.67176511154311e-07,3.358695392110702e-06,2.296746692224858e-06,3.4896544571577706e-06,3.8869301744965294e-06,1624297.125479822,279510.7122071577,1.0191743319249175e-05,0.00010171251730805507,7.570548518684626e-05,8.9477374772421e-06,2.06808970315301e-06,1.6582347307282212e-05,8.388306786409893e-05,2.845598532879192e-05,1.9735760302890687e-05
1.0171856408680027e-06,6.4430571563403135e-06,4.880460823967892e-06,5.1333929077255714e-06,5.063965091867904e-07,2.498206576325827e-06,2.1774297224055942e-06,1.8281579181045513e-06,2.1626564125223e-06,1732750.1428829776,137105.95033396673,9.729451168686313e-06,7.249800850199674e-05,4.604601380238044e-05,2.085759819317434e-05,2.14513391456982e-06,2.5100237301841853e-05,9.374079814955374e-05,1.8842062648610173e-05,1.755264241936579e-05
1.115580502272455e-06,3.019120450339828e-06,4.518707628320315e-06,4.146419290915492e-06,7.582138203941439e-07,4.222442535173277e-06,2.9762110945882866e-06,1.5532793827188432e-06,3.199494190479381e-06,1982411.0916246246,381312.0224900645,1.2906188803398334e-05,4.63300644337848e-05,9.546620115734722e-05,1.6193788984394e-05,1.7963416968889326e-06,1.8020091113484955e-05,6.451498374268865e-05,2.2233069905592676e-05,2.2366408193316878e-05
1.0428507387388372e-06,6.551096161456782e-06,3.280318554790421e-06,3.833387470624048e-06,4.571230807016073e-07,4.218667571109622e-06,3.1637779079678547e-06,2.4003500963553597e-06,2.7148073107398776e-06,1571520.7066504199,206892.59393771956,1.4451535359807603e-05,0.00010521354915175967,3.942625084093863e-05,1.4100735011896486e-05,1.469008056320888e-06,1.8415781248546466e-05,9.153407691288995e-05,2.471556954741237e-05,1.7493858757285294e-05
8.255983974169136e-07,6.141263059404271e-06,5.522089310715601e-06,2.564866109131992e-06,7.886422828755654e-07,3.840550776018224e-06,2.7043133911261373e-06,2.7861210081535665e-06,3.0480889643565643e-06,1438643.3782889321,261849.68515909102,1.0861019013661457e-05,7.774841877645393e-05,7.097662630477774e-05,1.903229643569084e-05,9.656723185109166e-07,1.447762267494745e-05,8.465658057495156e-05,2.2763794135991618e-05,3.6634391456474564e-05
9.560490203983484e-07,4.136815645885078e-06,5.5598826166427036e-06,2.1782481059443575e-06,7.487855224981209e-07,3.981264679350643e-06,1.7446120802500263e-06,2.6774882481556986e-06,2.4040295681556676e-06,1594411.6195747412,265995.81414836255,1.46517871476304e-05,7.37157619541038e-05,6.0067330995953125e-05,1.0843632738461589e-05,1.6376987743155846e-06,2.5507647302833538e-05,5.659693428012817e-05,2.2336170089812593e-05,2.9791678394694522e-05
1.1271445237648341e-06,5.07714426217647e-06,4.899297898222591e-06,5.161429903475592e-06,5.516443483584023e-07,4.1746179309643956e-06,2.8426332290713806e-06,1.1752441655202483e-06,2.67259016494871e-06,2217499.5218307683,138411.9247556722,6.895596038048425e-06,0.00010928334415973858,4.919478657600523e-05,2.156108847450836e-05,1.3496855713512373e-06,2.5201588286979895e-05,7.20077701758127e-05,3.1216826695053824e-05,2.0943140846882252e-05
1.0001788628636146e-06,5.189789484064495e-06,3.356640955655132e-06,2.2626264934563708e-06,3.377715555778692e-07,1.6965975903980396e-06,3.4844321948467625e-06,2.6819514302772027e-06,3.2138768002209095e-06,1316706.7158641447,161229.95984980185,1.2061484516297289e-05,4.715094443247403e-05,8.282825585734871e-05,1.0055469944797958e-05,2.0101732134167952e-06,2.9445923233840994e-05,8.952152879482868e-05,2.8416571349725168e-05,2.1753315515584803e-05
1.0766884049803602e-06,6.732993199938768e-06,3.580028737932976e-06,4.055334232438456e-06,7.48984325795158e-07,2.8952394436805307e-06,2.825283015155168e-06,3.232342835250532e-06,4.0212041504744635e-06,2703902.324702129,188901.5239048918,1.2511270855145183e-05,9.062776171276267e-05,8.750997190186287e-05,9.836507465669079e-06,2.1680055552399134e-06,1.5293706501810425e-05,6.20505235723219e-05,3.070252143718596e-05,1.6886016336253267e-05
8.279252460149646e-07,4.738648999480431e-06,5.275069248294986e-06,3.6352525979820975e-06,6.163517376133595e-07,3.3147183006909588e-06,3.238019619550956e-06,1.4295551069659301e-06,1.93062868883545e-06,1548247.4831275647,319447.1066717312,1.4894840439013546e-05,5.110268674230821e-05,4.866458489433805e-05,1.9118474207258834e-05,1.971430209731854e-06,3.3862115835440126e-05,8.21462200955833e-05,1.5023992551546695e-05,2.2317114983793096e-05
5.194563564335117e-07,3.173047727131667e-06,2.9774324082124726e-06,5.230623376458999e-06,4.814325918539928e-07,1.8834531467876465e-06,3.060068631912813e-06,2.710867423521555e-06,1.6410408499633436e-06,1705053.9606015284,314647.72723050124,1.3755056976885357e-05,4.452018507764698e-05,8.236585720073855e-05,8.975190048648224e-06,1.628070085467135e-06,2.1314558457905323e-05,5.860600313153135e-05,2.3103752856521992e-05,3.13211921327279e-05
5.804250061758377e-07,3.214708308749779e-06,5.636735547778427e-06,2.3085831622162216e-06,5.335199180356579e-07,3.664316080123072e-06,2.519964763723203e-06,2.503953930848935e-06,2.5809996756821043e-06,1475845.4320228733,137244.07638970925,9.990569885882238e-06,4.318051399897813e-05,8.26132213136825e-05,1.730267895928651e-05,2.407732615585369e-06,2.8901096129508352e-05,9.613431078818058e-05,2.8943337995181624e-05,2.38552150796686e-05
7.352706311402725e-07,5.879123433872233e-06,4.1179103310379575e-06,3.1600485698319966e-06,4.0683483191526674e-07,1.6710473907554224e-06,2.509233769474576e-06,3.42844460922246e-06,3.7498209496968957e-06,1519558.9755522772,267759.65029572154,1.4743762779527186e-05,8.361344342201189e-05,4.322855900213143e-05,1.096749915795589e-05,1.2400115568704758e-06,2.07002433217247e-05,8.278946919374338e-05,1.6731002311679344e-05,2.672600970208034e-05
3.917156702241299e-07,5.105891568682785e-06,6.151576906545454e-06,4.2985458736858175e-06,6.372268498028428e-07,1.8574642031475845e-06,2.6272731360135777e-06,2.486603804061326e-06,3.5112242576282504e-06,1674351.5850510355,308985.2616968846,1.3933293491756785e-05,4.224475424323573e-05,5.4503542425910994e-05,9.353183672962309e-06,2.214874417218175e-06,3.47528177365594e-05,4.622111719444315e-05,2.669136004273114e-05,2.4888338094089342e-05
6.82797700490033e-07,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
7.180183759044044e-07,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
9.99296104175292e-07,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.160943891275599e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
7.787500847118637e-07,3.839741038554001e-06,3.843756345507841e-06,4.114154065471903e-06,6.944712261051426e-07,2.525520878021553e-06,3.4996965066743356e-06,1.8271903385235675e-06,2.4266389373994793e-06,1391630.6770878055,391297.2086543038,9.27080976958965e-06,6.749338735737176e-05,7.539805265590855e-05,1.3107537462201658e-05,1.4934039313943918e-06,1.808509310726115e-05,0.00011798297616131988,2.1063338044131175e-05,3.4284683691335424e-05
5.684892757824664e-07,2.8593972095973175e-06,6.120212145073294e-06,3.4258061171333627e-06,4.1963135905561037e-07,1.929993233623184e-06,2.0946691227405394e-06,2.581679736097067e-06,2.610660341007233e-06,1791334.224215812,327276.02798956126,1.055755823999654e-05,6.106187216658361e-05,9.460247015302209e-05,2.1138015519452344e-05,2.5088006342054597e-06,2.031230297046841e-05,9.720204833416345e-05,2.1683107766221743e-05,3.993134164188768e-05
6.718661145914764e-07,5.995181479682173e-06,4.205072014222047e-06,2.7011841947619147e-06,5.324119446509305e-07,2.0382028878361187e-06,2.346044344167075e-06,2.639022398967369e-06,4.057539528615811e-06,1708634.7653356015,357141.5588757035,7.233319304372557e-06,4.572137747149857e-05,7.000013388913029e-05,1.6945311902215004e-05,2.0821271337608317e-06,2.610880441669565e-05,0.000107068175445294,1.1712509949619035e-05,3.132108076250562e-05
6.21667547052922e-07,5.8055708096536065e-06,5.338775990511201e-06,5.092701185903753e-06,4.1006483958471435e-07,2.9842086060086578e-06,3.347193322810875e-06,2.1991189581271187e-06,3.746580518321916e-06,1590629.2341044496,153163.30461059124,1.4708165093477243e-05,0.00010354663510757259,8.602911120476653e-05,1.2712495442441895e-05,2.19212241140501e-06,1.9630051331970985e-05,0.00010557908689637577,1.9542172838998827e-05,2.2837012696901346e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,4.594088793145444e-05,9.554996225100773e-05,1.3356720898757326e-05,2.6250003333975377e-06,3.5186440762993606e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
7.369083681447213e-07,5.417218108138019e-06,3.1542096725471026e-06,3.2019626082450105e-06,5.168144439946173e-07,3.6070395003323652e-06,1.7779370620480875e-06,2.218597089083798e-06,3.6781801831006517e-06,1302290.749270123,335787.804748028,1.1235463162763174e-05,5.1729650221328845e-05,6.24811125254262e-05,1.2780343998491288e-05,1.4293442568900752e-06,1.4192040688540327e-05,7.942208778903422e-05,2.9605153076328982e-05,3.363089714898944e-05
6.650394572037975e-07,3.0835572614167486e-06,5.956187128698876e-06,3.7992953500754533e-06,3.500749925304368e-07,2.017517251627149e-06,2.3165624176621514e-06,3.421950508626415e-06,4.4301420793643716e-06,1345464.5095111707,142323.1768162401,1.2385080512754742e-05,4.6479403822700004e-05,8.325766946891889e-05,7.525666814842941e-06,1.2454688330198317e-06,3.154316461704387e-05,9.375880293835558e-05,1.60541064124992e-05,3.4734201562307145e-05
4.789238821380028e-07,3.866248069825946e-06,3.4280050447941244e-06,4.853563004201768e-06,6.242835765269562e-07,3.651904243940267e-06,3.5099998551034175e-06,3.4949988437002084e-06,2.142313578235464e-06,1279508.9419907432,346418.7049540194,1.5000005023341959e-05,9.96911179788555e-05,9.030379043566671e-05,1.0343912077538354e-05,2.0503429778774186e-06,3.375975760933074e-05,0.00011895003104281474,3.0432964736169422e-05,4.017273328307997e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,3.8343049666764633e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
7.179414523374034e-07,2.9204086576155486e-06,3.351764854808728e-06,5.2558792577161185e-06,6.587598593708958e-07,2.9247915148976866e-06,1.8626800371678596e-06,2.216707269919348e-06,3.2278542710552493e-06,1308960.7261852627,314625.85889170103,1.410504264279343e-05,0.00010528260748409009,7.56794880472633e-05,1.5155042680141956e-05,1.4843632172253207e-06,2.740880424127795e-05,7.44384027255233e-05,2.9869968492789535e-05,2.6537738936049048e-05
5.474106144226903e-07,5.715058508395842e-06,5.796860170130124e-06,1.9582201351687553e-06,4.985351037784711e-07,3.241450439486285e-06,1.693716883200054e-06,2.6130430128650442e-06,2.703777207400843e-06,1689488.3314758183,320212.7567382248,1.0666619724754359e-05,0.00010536529442007607,8.985514003995583e-05,1.2654985314512736e-05,2.520209785841024e-06,1.5075545112468294e-05,0.00011789855614033038,2.7607797774643745e-05,1.9059068044709622e-05
4.441242934675996e-07,4.374050668318692e-06,4.715860699292853e-06,4.5825542401067185e-06,4.733807485099554e-07,2.186442339169354e-06,2.77689470645208e-06,1.701088992012924e-06,2.727482561914811e-06,1371017.5448930282,199842.77267302346,1.2852216460298079e-05,4.004777065140227e-05,9.17790447382221e-05,2.1091880355552402e-05,1.6964346346297989e-06,1.8858754517995664e-05,0.00011629978555793423,1.601022110795788e-05,2.5628154798604764e-05
5.7488399053371e-07,4.867596919625412e-06,5.105219520738859e-06,2.565328261859884e-06,5.469219662415245e-07,2.909793335801532e-06,1.9844876179459076e-06,3.1719490481430314e-06,4.270524552058005e-06,1397978.8739391596,309112.7467337886,8.660434453702663e-06,0.00010409058514231347,4.180308829322895e-05,9.647675121894203e-06,1.9731671472359164e-06,1.8695672250776164e-05,9.568925549154843e-05,1.2800329749572728e-05,3.260191489802769e-05
1.0504495820595164e-06,4.598145945420455e-06,2.8665840771360123e-06,2.2583134097023537e-06,7.235840392209919e-07,4.174255211758239e-06,3.4758102040390253e-06,2.4061412877664035e-06,1.9914636249115553e-06,2002441.5981116947,242207.9172932513,9.450946652536446e-06,8.90552813659082e-05,8.716567954241315e-05,7.513667628391833e-06,2.439397938811002e-06,1.9808349347100477e-05,0.00011735126229592978,1.7746959009795725e-05,2.9982690496647092e-05
4.38669851854622e-07,7.0963498964567954e-06,4.345207513969086e-06,3.491465579765791e-06,5.819259233969974e-07,2.4511833492057443e-06,2.7391681509719723e-06,3.4717547975576155e-06,4.355193945015129e-06,1738886.1024966699,325765.47734181123,7.287147845059708e-06,7.039532009304657e-05,5.5540378218451865e-05,2.035070145985527e-05,9.377233096705322e-07,2.115475884105003e-05,0.00011234716137567634,1.7966182179775304e-05,2.9339767182064697e-05
4.435647480605072e-07,6.889004429808493e-06,5.231193037038889e-06,4.904151842485042e-06,4.5575684992528916e-07,3.563726262650346e-06,2.6802484913426287e-06,2.7001921971450073e-06,2.1722762553597335e-06,1985330.1386522348,193555.7390453674,1.461385806878114e-05,0.00010564006697257354,7.766119193202006e-05,1.405808641359702e-05,1.8217803358974242e-06,3.317788889978494e-05,4.471165393410583e-05,1.8724847906045735e-05,2.430869551371925e-05
