L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
6.202698236064548e-07,6.447274842946269e-06,4.287439348784205e-06,3.4321751888521233e-06,2.9884922691175686e-07,3.8507756377606865e-06,1.62469925321481e-06,1.689412989455091e-06,3.3798414521339327e-06,3558526.631698553,304229.4209527921,1.0712290131318728e-05,7.164408275932853e-05,8.850933066347512e-05,1.195207319048237e-05,1.057642141024026e-06,3.576372945404267e-05,7.399368850788689e-05,1.3331295197593795e-05,3.728632728067874e-05
6.894074168140513e-07,3.775614640800779e-06,2.6308695034403357e-06,1.9305546254302316e-06,3.568771999056818e-07,2.509221806951994e-06,3.5059461091480584e-06,1.2685498298670357e-06,1.8120980604167194e-06,1456533.168674,379455.92892657936,1.1690645051338187e-05,5.563048473147019e-05,9.18524990149548e-05,2.0021439265233833e-05,1.8582151737756528e-06,3.420152849093536e-05,8.851884013704154e-05,1.3642235103482239e-05,1.6212132214849268e-05
4.683630953305189e-07,6.763325052813928e-06,5.268580988652112e-06,2.5849017165862903e-06,6.827309067690829e-07,3.952239100969512e-06,1.521032878927812e-06,1.84771768304382e-06,2.0554154011719076e-06,2827815.022584861,254306.62808532224,1.0903303447221735e-05,8.553670012361496e-05,6.896820411222531e-05,1.3848249832621918e-05,2.5420586408557698e-06,3.347759623946608e-05,7.202052628087313e-05,1.3734237985978283e-05,1.9087221733149994e-05
7.235315665483618e-07,5.649227303257783e-06,2.3992477192391418e-06,3.992640423007769e-06,2.8231820055500567e-07,3.0279344078542465e-06,3.497086645160547e-06,2.92308407436097e-06,2.5508280853682822e-06,1431834.2633801035,345644.30729779036,1.23463001689509e-05,3.972420992907348e-05,6.26905702180124e-05,1.8490280392497138e-05,1.8249818533175542e-06,2.9996623680123716e-05,6.386440982804876e-05,2.1855801249282024e-05,1.7813840056503906e-05
3.854384351232879e-07,4.78882040348862e-06,5.562231552220568e-06,4.658272804336302e-06,2.649636112924472e-07,2.0236315329942e-06,3.430880149727663e-06,3.2694633575038027e-06,4.580654933877045e-06,2188893.576285798,334674.98631967953,1.2040126439060775e-05,3.989239817623258e-05,3.368831188537649e-05,2.1066496028748245e-05,9.005945680557282e-07,1.3292592340704575e-05,5.108446352807931e-05,1.1427732907730557e-05,3.735728276654786e-05
5.057566193375331e-07,3.8147549852498976e-06,4.908182602682017e-06,4.893157079950746e-06,6.29212317364333e-07,3.3720012954618627e-06,1.9914678608865743e-06,2.536784057949622e-06,3.2515153128308027e-06,1940947.3763044837,158822.15360614492,5.075301553449745e-06,6.715886953809526e-05,4.052560785370266e-05,1.8388802818895822e-05,2.174616991249465e-06,1.4131886041591575e-05,8.319544959188689e-05,1.97674604231612e-05,2.8216210591853315e-05
7.798291540722502e-07,4.9547055935346095e-06,4.198326410556571e-06,4.667243606341417e-06,5.246863560921971e-07,2.209169683807682e-06,2.412676479738197e-06,3.4669008222662386e-06,2.78744997963591e-06,1346368.4235205392,263920.1411109155,7.893003759633933e-06,9.850515098655183e-05,4.194943673806875e-05,1.3910799372692057e-05,2.5832099170994793e-06,2.5349912975597108e-05,9.203878098290185e-05,2.752689329222296e-05,4.0472213756991066e-05
6.311030603692987e-07,5.116139157052545e-06,4.805407943425799e-06,2.448691730416154e-06,3.1134494417162017e-07,2.7113822200285864e-06,1.927232514145801e-06,1.626513580034161e-06,2.4046755779184987e-06,3154193.7458963166,243999.9255878735,9.023605568193687e-06,9.230137525867176e-05,8.471018625910725e-05,1.775998662624776e-05,1.5211627776296283e-06,1.7381274147269503e-05,0.00010668697610747004,1.601890549187768e-05,3.615424902493568e-05
9.161782857895526e-07,6.014720907499753e-06,4.5848206884998394e-06,4.637199245178031e-06,7.604640888956868e-07,1.55018885245606e-06,3.0570166405901477e-06,1.2651172624843069e-06,2.748330446987304e-06,2434799.5518365083,234006.30760915455,1.1289274014495716e-05,9.303456243660223e-05,4.315220046018039e-05,1.837057730257754e-05,2.512102660589948e-06,2.885176216506956e-05,8.382561987282363e-05,1.5984844896509026e-05,3.6329171170116015e-05
6.619254353720411e-07,6.415912404759052e-06,5.071266959402449e-06,3.057439007589699e-06,3.0912761770505456e-07,2.6260143910380933e-06,3.4171470675360584e-06,2.0590307898652076e-06,2.837270075532018e-06,3488427.7867949014,252437.6677356215,9.505025950916081e-06,4.178057847691901e-05,4.73435865393746e-05,9.94645394497452e-06,1.9009131644857043e-06,2.509118399746306e-05,0.0001106770479166309,3.0342493878786407e-05,2.0504834634349097e-05
1.0209901243152665e-06,6.393444202797992e-06,3.8073120193401947e-06,3.5589765145222495e-06,5.128092514251975e-07,2.1319458570098003e-06,2.432370168475911e-06,2.9845935284408595e-06,4.240626432946983e-06,2635593.947163296,258797.1761150983,9.5365097483915e-06,0.00010916968284655061,4.496042707126251e-05,1.1764065158959316e-05,2.4964894408784803e-06,1.5431657313464734e-05,8.296200944529822e-05,1.4037361413895833e-05,1.582641367147887e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
1.1338044205043914e-06,4.6560219221852026e-06,3.2095735742448114e-06,1.925850858147506e-06,5.420391024882569e-07,4.536272136340081e-06,3.230004013476683e-06,2.458639444519366e-06,3.809796830655314e-06,1745402.149301866,301804.56383555016,1.4234388078202204e-05,0.00010673610925586406,6.383655690188129e-05,1.2594709107273686e-05,1.3714541021681198e-06,2.4059666748421107e-05,0.00010050873009315002,1.1505721880142323e-05,3.924677503384331e-05
1.1460003922995344e-06,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
7.803820047380255e-07,5.99491241947398e-06,5.900152200940844e-06,4.042798031939535e-06,3.5752334959315966e-07,3.540985269670693e-06,1.6882747684758878e-06,2.98885908844606e-06,1.9524801156430546e-06,1367091.0790992284,363912.94869071315,1.4185610113144824e-05,0.00010270371846150708,5.341242845424595e-05,1.836383886333345e-05,1.5783504489373021e-06,2.9563427425491398e-05,0.00011492653209048549,1.427083446160983e-05,4.071819652664976e-05
5.662557434779762e-07,6.317784422071046e-06,4.951509709569891e-06,4.374196599966683e-06,4.5522836453030465e-07,3.177953719631134e-06,2.9064388034870444e-06,3.3614312314712764e-06,4.152586557105663e-06,1579587.1724746202,260288.89231187446,1.3231922009601193e-05,7.890246579060727e-05,9.138063494412349e-05,1.462889974260337e-05,2.1079746468788404e-06,1.5492045220574383e-05,8.871921890889702e-05,2.3141040798247045e-05,2.013391747612207e-05
9.207235296479314e-07,5.448156661274079e-06,4.366282209666536e-06,4.27880833029053e-06,5.603100315340449e-07,2.678140158270786e-06,1.406934861497206e-06,2.9054732440147395e-06,3.2488688733325748e-06,1514925.076526317,153649.32475195025,6.268663347814511e-06,0.00011092637815770005,8.519744500638191e-05,2.05461814196861e-05,2.3387712526263595e-06,2.7997377951811886e-05,0.00010668296500980886,1.8757752246460903e-05,3.6494964319992436e-05
5.977012721583323e-07,4.6723623063156746e-06,5.481420290093334e-06,3.2116359703128517e-06,6.921388071152411e-07,1.7356772577510317e-06,2.5578912589728084e-06,3.205286152968241e-06,3.902937568244725e-06,1390266.6859667355,325913.07128469454,1.168935039778096e-05,7.784976311597153e-05,8.717992542702014e-05,1.3932259535515315e-05,2.030850518405122e-06,3.176498760916941e-05,8.603215714108087e-05,1.2974700815845068e-05,3.105966426302134e-05
6.886928714099273e-07,5.898360514579482e-06,4.185749249488023e-06,3.306455334283809e-06,5.893654727264124e-07,4.2982197806305635e-06,2.2708860857844067e-06,1.4720584394469593e-06,2.7733177014668066e-06,1373833.034199478,197869.430379986,5.512778063687759e-06,9.306790851998197e-05,5.2550678114850225e-05,1.4234852843952882e-05,1.3152992589201209e-06,3.524697602846675e-05,6.589281466875468e-05,3.0868286572607444e-05,3.561695496277281e-05
7.893632253670487e-07,6.098828862195774e-06,4.9125711429603845e-06,4.599603882555139e-06,6.314448397675667e-07,4.237807700399984e-06,2.630617475743433e-06,2.678340048913948e-06,1.781389726566824e-06,1753801.0225279662,134921.75831566672,8.284520068721868e-06,9.217291902750893e-05,5.438660396883716e-05,8.669490260439209e-06,1.8994323420810994e-06,2.4139734666779947e-05,5.982735316050686e-05,2.3456112257427302e-05,1.7614082132906627e-05
6.905559653987881e-07,6.01761943533231e-06,3.7903200654255737e-06,3.3943885680935168e-06,5.659893557899805e-07,4.200478373328125e-06,2.167695997448991e-06,2.9557472207649234e-06,3.594897205445533e-06,1294195.9036090681,154255.96729068802,1.314372156039477e-05,8.700727648810294e-05,3.525374194262808e-05,7.4417918405332594e-06,2.615773643415825e-06,1.3091588819776293e-05,0.00010127371145477976,2.7542392501699743e-05,1.4330561270602317e-05
6.285105456606545e-07,5.315028359267035e-06,5.767168206302931e-06,4.4883644452890955e-06,4.3813683227594626e-07,2.8639624146995347e-06,3.4242871703773246e-06,2.1635902487597874e-06,3.708229104438353e-06,1451801.6653375633,326781.07734189765,9.641253922427489e-06,6.562109401329056e-05,7.921437637798743e-05,1.958097179321454e-05,2.3855217883726933e-06,2.1976627997550878e-05,4.322716332239258e-05,1.0707677841367489e-05,3.936818286000979e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.0161698468664613e-06,6.9583011933242446e-06,3.6504374847726442e-06,4.191489215811733e-06,5.023107819452206e-07,3.2267777121119128e-06,3.3804492707408862e-06,2.5179795247238156e-06,2.3175922075651745e-06,1441890.9345072762,329753.91949558415,1.4403749593736062e-05,4.309420493591133e-05,9.46643260641898e-05,1.4898064837475443e-05,2.231638521554498e-06,2.1414894474386522e-05,4.999834851480798e-05,2.5712392792293334e-05,2.7320631892563345e-05
1.0827429184060867e-06,7.173317889338292e-06,3.5331653574726337e-06,5.12501657872666e-06,4.841813563580609e-07,3.740910889489426e-06,3.479558439881503e-06,1.969936201268019e-06,4.352115991313497e-06,1459947.534305774,206223.60226562302,7.046250211945148e-06,0.00010923578765852143,8.153408762810687e-05,7.558171235982915e-06,1.2330649470173012e-06,1.9777788719439895e-05,9.890433503894841e-05,2.4964066723708197e-05,1.9202261516829253e-05
9.497362660663419e-07,7.091489870627304e-06,5.37643509673031e-06,4.498537860765764e-06,7.141137528881148e-07,1.644585126058432e-06,3.1316724452486625e-06,1.4180210197949956e-06,3.489446923687362e-06,1928425.593896145,256735.47233334096,1.3127922043065461e-05,6.472869604730158e-05,8.873767257487503e-05,1.1711302342119416e-05,2.578570130547516e-06,3.1916918631778614e-05,0.0001085547732973741,2.970700443830206e-05,2.5815545923761068e-05
5.818144877925921e-07,3.2707939514193324e-06,5.951360149378489e-06,4.8139153550288945e-06,5.855241024568764e-07,3.34219691033875e-06,1.2830406449835654e-06,3.0431813042914834e-06,2.8417288321090875e-06,2104118.840449994,259547.34544265058,1.347752002515098e-05,9.401007880902052e-05,7.054743899089381e-05,1.6040437172654786e-05,2.0846271728579997e-06,3.200219758081616e-05,6.805811266980479e-05,2.4769600057006548e-05,3.672553596283238e-05
5.889670900075553e-07,2.640811825317646e-06,3.880478885545565e-06,3.9094330076521885e-06,7.194139125975536e-07,2.1100366314141827e-06,2.996441625023115e-06,3.2757520448689585e-06,1.8577177463113575e-06,1311371.527570315,286036.74789356906,1.2281007743491481e-05,9.292527694384326e-05,6.833025484068452e-05,2.1784847059788814e-05,1.667037699826719e-06,3.289658718012172e-05,0.00011009823474165915,2.9284916929330667e-05,2.70372604181462e-05
7.606246298309956e-07,4.695005521533897e-06,5.014843054334588e-06,5.462950409955985e-06,4.1894050177123317e-07,3.080712443563428e-06,1.6993416743074248e-06,2.7295087608008276e-06,4.192868663773262e-06,1311638.438878097,187864.8085187027,5.8033331464494295e-06,0.00010384115088979474,6.0882229854144376e-05,2.1330664540737913e-05,1.7054342964030915e-06,1.7210545740178657e-05,9.399569018790184e-05,1.904730222264262e-05,1.999467147410838e-05
6.139482185721672e-07,4.293096506220939e-06,5.853550285376569e-06,2.262666956007879e-06,6.864490053129064e-07,3.273792659422747e-06,1.369291138698222e-06,2.7741695934416842e-06,3.086061779246678e-06,1564500.7077615878,152803.35374063716,1.4722843837637167e-05,9.215221407124416e-05,6.16735842441489e-05,1.8014310542916652e-05,2.039362859421091e-06,2.108255853319921e-05,6.15888517096961e-05,2.8585602782231513e-05,2.6768851954246854e-05
1.0709293594284575e-06,4.630729425417001e-06,2.777945379895135e-06,5.0794377788805946e-06,5.452593141869689e-07,3.6189433516104334e-06,2.1130786913589734e-06,2.823964380854669e-06,4.337404526498261e-06,1517817.0615876946,214249.30778740166,5.977813788251725e-06,8.98898154633757e-05,3.8035418552874066e-05,1.063378983495575e-05,2.4455249812617527e-06,2.479438379284183e-05,7.878600854587341e-05,1.540935207765066e-05,3.1607028775094094e-05
9.257886082681382e-07,6.888709862371445e-06,2.673003450125176e-06,5.271457650576652e-06,4.5387641559158105e-07,3.557878133219287e-06,2.1063393869300087e-06,3.21380449262338e-06,2.829049770803707e-06,1634952.1780949438,169205.73260916516,1.101344175453795e-05,7.564452554133313e-05,5.1504896402493195e-05,2.068074568849329e-05,1.0864562048907905e-06,3.09119768693766e-05,8.640720630207995e-05,2.759880363696761e-05,3.551240322402145e-05
8.741345168943032e-07,4.362968545696641e-06,4.555963620506348e-06,4.145839641381857e-06,7.489861404738191e-07,3.823984604064931e-06,2.524490789163674e-06,2.5627656691317603e-06,3.747757022839596e-06,1435471.9297797806,229604.36428824256,1.2719152795424845e-05,3.773922605042345e-05,5.118781582072037e-05,1.4795024134896103e-05,2.3307629278883483e-06,1.6937172593751842e-05,9.969485751138995e-05,1.3974255288328243e-05,2.0629935548082046e-05
9.800718140529622e-07,4.587174146294687e-06,4.629849260202493e-06,4.662177351557927e-06,7.681355235031691e-07,3.041321398942676e-06,2.560271322304335e-06,2.516384949165646e-06,4.160261546948516e-06,1826282.5133477452,238347.47919551094,6.797696139879601e-06,3.7437414257024714e-05,9.517995661105922e-05,1.509584107367352e-05,2.166646654349046e-06,1.421516617195975e-05,8.560108209100304e-05,2.4588661677222784e-05,1.9508463617799963e-05
6.027878410792216e-07,6.782075454489706e-06,6.226406432416671e-06,4.650492973729732e-06,7.09086251995909e-07,3.8350516484937345e-06,1.7672616736893065e-06,2.4642470949245733e-06,4.275757566878967e-06,1466058.3466107429,171549.7899491106,5.459386506447526e-06,5.8895934404600133e-05,8.871275375500179e-05,1.670105569149473e-05,2.1274319041439235e-06,1.461344859210445e-05,0.00011469746110765585,2.3832116412377986e-05,2.8606702368200642e-05
1.071648192463678e-06,6.727704129477653e-06,5.478472420684021e-06,3.7321122119049596e-06,5.071603300230318e-07,3.981954036801802e-06,3.3399402718912075e-06,2.7181504549855573e-06,2.9389579917813734e-06,1798669.5416659378,241480.95266296962,8.373270068612079e-06,4.800720913851967e-05,9.167616800457047e-05,9.21526021522618e-06,1.9071082346316322e-06,1.588389624408258e-05,4.279624291506224e-05,1.143369080561983e-05,4.1652330550254344e-05
1.0796718253816345e-06,6.075903348782487e-06,2.74924611401591e-06,2.3932679525953047e-06,6.427496508681656e-07,2.839086750196404e-06,1.905183781105752e-06,2.890860684188615e-06,3.0361776504696817e-06,3736337.084411045,164499.6666219512,1.3798729918383037e-05,0.00010230922611215588,7.95749385497858e-05,1.4439073350562998e-05,2.1780314671294767e-06,2.830073990422495e-05,4.7430581979820155e-05,1.963483916383246e-05,2.925831760504645e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
