c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
6.318472309387057e-12,2.6865268602611832e-12,4.5150832913226136e-07,5.815440975519878e-07,8.92542802945246e-07,8.852669810037131e-07,1.198086987553403e-06,1.4892694672507173e-06,1.047625954204036e-06,1.0253552040249852e-06,7.392499693295695e-06,1.317310107141094e-06,9.614133544046565e-05,1.8190217764981388e-05,2.0178504768471135e-06,5.493708103523027e-06,2.9317129029630595e-05,9.454459806733487e-05
6.516774219773234e-12,3.174060626816459e-12,1.0257882256388093e-06,1.2591653368642048e-06,1.4769604199784396e-06,2.294962413853859e-06,7.991648162420623e-07,7.317110047435861e-07,1.44091831828398e-06,1.4072545030523683e-06,5.474603148540604e-06,2.4841069051338435e-06,3.9764191109327284e-05,1.9095015919614733e-05,2.2596996852351446e-06,5.446891078048426e-06,5.092487182033588e-05,9.452306201705161e-05
6.45880702234726e-12,7.250914050394737e-12,5.728276784232431e-07,1.2065809669079742e-06,1.1923672893381777e-06,1.9571612836956084e-06,9.832334989889918e-07,6.62651986504097e-07,5.04505758044192e-07,8.666823381626541e-07,1.0076333122038202e-05,9.790716289121159e-07,5.258887498195014e-05,3.771090694998239e-05,5.516088422880378e-06,1.1474489729139063e-05,3.088051513092979e-05,9.739504277076531e-05
5.136692080498342e-12,2.8602777652690125e-12,5.87347661778836e-07,6.644767904486459e-07,8.276042722900912e-07,1.1842617679296186e-06,1.356771836586518e-06,8.660135421591331e-07,6.520423991300309e-07,5.758017786501851e-07,9.860803400437272e-06,1.4465296245236717e-06,6.105689661055863e-05,1.940856259423217e-05,4.423559800146431e-06,6.155269564657876e-06,7.18841014655966e-05,5.2942170969159785e-05
4.846078465009366e-12,4.755948131349744e-12,5.450211258363935e-07,8.438823156068225e-07,1.9340159772721206e-06,1.0010861973464268e-06,7.337538447867035e-07,1.1207098170537026e-06,9.365550385204401e-07,1.4602238212608217e-06,1.085707195526089e-05,1.2198275962483652e-06,7.086702012408753e-05,2.4509215906430096e-05,5.539983271480679e-06,6.163156490169264e-06,4.078947069494387e-05,0.00011873761997324861
5.747403797592643e-12,3.8836691583239965e-12,6.066408174820387e-07,4.4727604498695746e-07,1.0123184316124528e-06,1.562440845796692e-06,5.498168211629993e-07,6.407999231156306e-07,1.0633775080518096e-06,5.487051562827404e-07,9.573149531975186e-06,2.0786220627512772e-06,7.785582235074988e-05,3.0409185338792117e-05,5.924725077622643e-06,9.200055714460153e-06,3.549129578467611e-05,5.613855937341715e-05
2.808362985908851e-12,5.565003997499535e-12,3.861898119221135e-07,1.2822611934144182e-06,1.5415263156732773e-06,1.411657965853563e-06,9.247449817859065e-07,9.63598821319969e-07,6.295157222093097e-07,6.776259302009226e-07,5.035327969268258e-06,1.0206171954724962e-06,6.714365877983394e-05,2.0391168789254778e-05,2.5890166464738316e-06,1.3406806038877369e-05,4.7360170729428717e-05,8.439857993156985e-05
4.4898116818571116e-12,6.199191007134365e-12,5.407298071859247e-07,6.075854683533651e-07,1.3584063979452926e-06,2.2996208470146857e-06,1.0164735185106124e-06,6.303730363279304e-07,7.837618829895976e-07,5.336363501014554e-07,5.032577491298857e-06,1.5801846156955954e-06,4.591321181527171e-05,3.59367407142852e-05,2.9067079802456952e-06,1.0484591439818891e-05,4.662239196455345e-05,0.00013578052426463946
3.6265967028811573e-12,3.665488433385986e-12,6.127832866196408e-07,4.977905217273255e-07,9.149318013565443e-07,1.2045551056381537e-06,1.0529274333689616e-06,8.485503087008738e-07,6.622578655461186e-07,6.137938456657756e-07,4.579756597238977e-06,2.46842314530401e-06,3.676727367670409e-05,3.0131930498347173e-05,4.737288149441158e-06,7.527935464751014e-06,5.142967081777912e-05,9.554141709269527e-05
4.113453439657525e-12,5.5987595552898435e-12,3.967260627187412e-07,7.921401137658634e-07,1.1786708813812379e-06,9.628886198145427e-07,6.840277689314664e-07,7.83160818190525e-07,1.0005107725936944e-06,5.382781661923802e-07,5.182542205134297e-06,1.5612661244255976e-06,4.5439930175831165e-05,2.2309187748420187e-05,2.0006076922767887e-06,1.319393962043004e-05,3.142819153190482e-05,7.710241865848803e-05
6.581331109584743e-12,5.993127507888747e-12,6.792761063820133e-07,4.957912518765627e-07,1.7410070397474085e-06,2.4996197406296777e-06,1.0138522007269933e-06,1.4525254448098823e-06,1.0071779612770256e-06,1.0494690309581105e-06,9.87394135233516e-06,1.4341229895560596e-06,0.00010159404190644109,4.153985312690659e-05,2.4452284641482623e-06,1.0820401087623602e-05,2.660326208955146e-05,4.9770862606857905e-05
3.6335595882052945e-12,6.0312375482920104e-12,1.003822688551637e-06,1.0010850922477944e-06,8.706767914720708e-07,2.099709209661615e-06,1.272685211790147e-06,9.728646515088172e-07,1.2633573226786147e-06,6.904149004006996e-07,3.8327378135919e-06,1.351757797206851e-06,7.272401825728261e-05,3.430318930966987e-05,3.8067694564581507e-06,6.986841684684634e-06,3.587110407761789e-05,9.752561071804562e-05
3.721825785207517e-12,2.6816075490887104e-12,5.820368845809859e-07,6.729569520307828e-07,7.310967408281073e-07,1.4858205642982232e-06,1.2524409490878175e-06,9.825488156304801e-07,5.097895080449048e-07,6.502237835887675e-07,1.1470548370721285e-05,2.575960358673343e-06,8.221793978399299e-05,2.288663052283365e-05,4.466179183229308e-06,9.277605356918665e-06,2.773343269904536e-05,6.94230627042986e-05
3.1919636561620744e-12,4.5021157460601805e-12,4.560151975135734e-07,8.383836505736476e-07,1.5086566954285845e-06,1.3846760634585292e-06,7.188955913660853e-07,5.455950110334814e-07,5.793690970311945e-07,7.24656569087325e-07,7.641119942015924e-06,1.9618402064103523e-06,7.857205799718069e-05,3.734064961813968e-05,2.229861609387612e-06,8.148047881150127e-06,5.1548547756429605e-05,5.75236537299579e-05
6.459567932587653e-12,5.540192161037906e-12,7.340075535548306e-07,1.2629429754709486e-06,1.0430659060250487e-06,1.529782140266131e-06,7.43366369048945e-07,8.050405506811657e-07,6.561182437066224e-07,6.566058318878996e-07,1.0013215048241396e-05,1.020935718683026e-06,8.139577863977409e-05,3.8983691227071006e-05,3.802869533916371e-06,1.073656573442938e-05,5.074919093331914e-05,0.00010675726357050401
5.154966471879478e-12,5.179395565197474e-12,6.557347679108553e-07,5.202072639059926e-07,1.6078788962410963e-06,1.7386546931764984e-06,1.0973248796153688e-06,7.981481971269474e-07,1.2347062246306314e-06,1.2971110496334451e-06,3.825662679949623e-06,1.1518614412970002e-06,8.553449978019062e-05,2.4721733840474864e-05,4.316733338026529e-06,6.571726864893481e-06,2.7170177865066377e-05,0.0001417134662627363
2.3223331353335397e-12,4.824396116160664e-12,6.48137237508676e-07,1.3244054075016887e-06,1.1063465234415595e-06,9.799473590306654e-07,5.894859268299741e-07,1.1582404983151904e-06,1.2108959924702197e-06,9.528911490616182e-07,7.290772133898912e-06,1.149710962340857e-06,4.4519002821359484e-05,1.985002293099282e-05,5.12770326502198e-06,1.208676139455386e-05,5.8645185963934686e-05,0.00012644506425182731
2.4150421340973665e-12,5.265285515730492e-12,7.246870062033353e-07,1.0046015741586762e-06,2.0656842847206723e-06,2.1490031143770895e-06,1.4196282598586776e-06,1.1567344514652756e-06,1.4224234521308173e-06,5.591685865524862e-07,8.407315001273773e-06,9.98165056580228e-07,3.72782554577104e-05,2.125309320608438e-05,5.141479748529724e-06,1.0964937702777038e-05,4.8817306785481286e-05,0.00010892544537314284
5.746243240248135e-12,7.547905649726727e-12,6.302504790037365e-07,5.62891300347761e-07,9.559482133867153e-07,1.0625372199130416e-06,1.415411983179016e-06,5.064657375532912e-07,1.2322285137730379e-06,7.184061781835229e-07,4.556494055236373e-06,1.6955289385749755e-06,4.04068836627103e-05,3.7423808929840956e-05,2.1097008506513758e-06,8.972199201360026e-06,5.4389210636795106e-05,8.339184636518291e-05
4.882912829427996e-12,5.100026762846659e-12,4.075321596038147e-07,6.170201856437517e-07,9.934672729564687e-07,1.0536675862596432e-06,1.490313794379725e-06,6.988213570911348e-07,1.0976093202724132e-06,1.1073759261800334e-06,3.895771679052932e-06,1.122135816896513e-06,7.464946206022935e-05,1.92767469991949e-05,4.79425596285098e-06,5.877534791448156e-06,3.435562616652449e-05,8.433678180880456e-05
4.657342169060921e-12,2.992442671077226e-12,5.884045174569698e-07,7.951367653855336e-07,1.0024024869898203e-06,9.986731832069177e-07,1.2998634906781237e-06,7.442139114449954e-07,5.56484947758801e-07,8.909879424497775e-07,9.433192663336115e-06,1.0989844974452996e-06,5.601560287725433e-05,2.216778247380433e-05,4.905078775031893e-06,9.507346568517732e-06,7.144814443264679e-05,7.643585443239961e-05
4.4827948969622395e-12,3.4990425770998205e-12,4.437311712644658e-07,7.79801357344416e-07,9.212932577466936e-07,1.0229668208569273e-06,8.556446230333167e-07,1.0241636442254572e-06,5.93772835518e-07,8.361807156675213e-07,4.5224741083787804e-06,2.23598364623232e-06,3.87617703444054e-05,2.4661324702112836e-05,2.0162140835400972e-06,5.498948930104896e-06,3.178064919332395e-05,5.142720745035099e-05
4.631218157884061e-12,5.127896609227573e-12,4.962876898292731e-07,5.82192767074353e-07,1.121703980285628e-06,1.3645500570859773e-06,1.0254183200930365e-06,1.4008147032664758e-06,1.1296972292096156e-06,6.067464867858128e-07,1.0569701815182903e-05,2.10197729441024e-06,7.424109141865336e-05,3.361178125577989e-05,5.3886643198765855e-06,5.692597659608622e-06,3.8044800590634494e-05,0.0001310841840440127
3.5420119526205624e-12,5.6569854730379336e-12,5.626093060746582e-07,1.2358470489847693e-06,1.8501825631403502e-06,2.4637517019209116e-06,1.4673643542178135e-06,5.138931474549411e-07,5.439269383285501e-07,1.2383992922022954e-06,5.594066574518382e-06,9.132915192911155e-07,8.497558350255474e-05,2.8864635649778134e-05,3.140916286611765e-06,8.130519240900805e-06,2.876532629961863e-05,9.872039183941387e-05
4.721253658885601e-12,3.8676754486624265e-12,7.022005110234634e-07,1.0374416457236653e-06,1.5842830425421306e-06,1.096599751191688e-06,1.1470927396107101e-06,9.206471613283517e-07,6.346799468459553e-07,5.075860818764294e-07,4.750684767400979e-06,1.1948132296870106e-06,4.682745254380717e-05,3.523816304156546e-05,3.4336238861728537e-06,5.605677236277204e-06,7.403831893289427e-05,4.76287111973609e-05
3.2907389611733566e-12,6.853086631720167e-12,4.258147761168328e-07,8.797906064398382e-07,1.8052610055967061e-06,2.3662198474145803e-06,1.2303160506206664e-06,9.068604167259777e-07,9.336740040043825e-07,1.326269175428462e-06,7.827043165920248e-06,1.9537816833971238e-06,4.030915448945546e-05,2.0960671688835207e-05,2.238745956172843e-06,5.898018534906082e-06,5.314319159158988e-05,9.849938749392015e-05
6.5947670907980734e-12,6.556267204806e-12,4.160973105631276e-07,1.0517909955664642e-06,7.2584901058186e-07,2.141472798717468e-06,8.629937266821327e-07,7.768673533676034e-07,1.217490709026036e-06,5.683386453997534e-07,9.444129965655576e-06,9.534461368029437e-07,7.7801229709715e-05,3.851464528153084e-05,2.877915945006729e-06,5.97165414113641e-06,2.98723268757323e-05,0.00010418243118811328
2.5448610272428557e-12,7.614410754566565e-12,1.1321835999478903e-06,5.945831024295543e-07,1.3935510695629823e-06,1.6888547131702775e-06,1.1828256938110997e-06,7.204494010296239e-07,8.965880555303507e-07,7.614179199307703e-07,8.177632115729048e-06,1.00723758528023e-06,6.6447383115528e-05,1.932940350168123e-05,2.6137698593941646e-06,1.3479919506718904e-05,2.9576502136305886e-05,8.670368965548245e-05
4.265895270242091e-12,2.7124659596394816e-12,6.269131508790275e-07,8.411211092704781e-07,7.603252322634692e-07,1.4904738729708313e-06,9.131483677512405e-07,1.061361055356994e-06,9.421970156876981e-07,6.549525024005282e-07,4.094138947325308e-06,1.8816381973017873e-06,3.827925100017179e-05,2.3233716331714638e-05,2.320844180530401e-06,8.84165564926539e-06,3.923642677751095e-05,5.3778695981097555e-05
3.300700382111631e-12,3.6083317021393952e-12,6.08908853787214e-07,6.809693301028994e-07,1.3331562567165275e-06,1.8906275066534768e-06,6.114602549778578e-07,7.735072276535648e-07,5.471296776766395e-07,9.772585003176843e-07,6.257502470899763e-06,1.970858634019921e-06,3.904830004214634e-05,3.248685674140216e-05,4.287768805823019e-06,6.553273049940189e-06,4.305015698288021e-05,0.0001220205963241149
2.4768335364316773e-12,7.394648267385321e-12,7.499157002862604e-07,1.336831392211861e-06,1.1564791712808395e-06,2.342729064087721e-06,1.330435950819862e-06,7.551735163054597e-07,6.497864398008621e-07,6.708308502063064e-07,6.176920477708455e-06,8.940182075013902e-07,6.642229485297581e-05,4.16126177055273e-05,2.904464950019981e-06,7.844083145141721e-06,2.9766271785288725e-05,8.493042271932543e-05
6.277675341838716e-12,2.8286926911323666e-12,6.239483851567145e-07,9.816035815528974e-07,2.022804515475752e-06,1.789102640602461e-06,1.3500986559050192e-06,7.80889323071148e-07,1.2293503867653485e-06,1.0705805544802746e-06,4.614996049019265e-06,1.9223799565091135e-06,6.230198653493474e-05,1.783474627829332e-05,4.6152247541038624e-06,5.4530646612542776e-06,7.161573154021759e-05,5.8049415971390165e-05
3.4829145186466223e-12,5.447606027431222e-12,9.38887163424516e-07,6.243177122258435e-07,7.419678869793956e-07,1.8630018027478225e-06,6.306260199789592e-07,7.951487874606878e-07,1.2841282978007373e-06,9.304243775278156e-07,1.0467503661788274e-05,1.1125192648218597e-06,7.62545723502793e-05,2.8175325724902153e-05,2.538043625659488e-06,9.094646492106227e-06,3.0441814392204883e-05,7.557470974208103e-05
3.798464910882114e-12,6.88270239181697e-12,4.24335205640448e-07,4.927263546829564e-07,1.0258337006884225e-06,2.0854581355739792e-06,8.016734739283318e-07,1.2624535985351207e-06,7.248662908251138e-07,5.596513804079302e-07,5.824923623490289e-06,1.1530966870590083e-06,5.896938589712304e-05,3.9174409888025364e-05,3.1135637096781343e-06,1.1349506761835455e-05,7.096494269236928e-05,0.00013567735407965143
3.7183493678115556e-12,4.784957887355934e-12,7.152630982271806e-07,6.430570575557264e-07,9.219944507094025e-07,1.031334884265176e-06,1.444015439696767e-06,7.027277096919706e-07,9.647834072713389e-07,7.406315564696452e-07,6.336053703852821e-06,2.034912095095565e-06,4.1136569858044196e-05,1.887128369763859e-05,5.1126196858924205e-06,7.455048721540618e-06,4.848354049294892e-05,6.582052618554912e-05
3.048590322437899e-12,6.346679426253166e-12,9.912903659969976e-07,7.125669642802951e-07,1.4113061769197777e-06,1.568237543933896e-06,5.015215118246952e-07,5.653433384670716e-07,1.0412391266454608e-06,5.470209345730637e-07,7.674526174631817e-06,1.5160025511425531e-06,7.097307551368382e-05,3.9983877436114075e-05,5.326564723305965e-06,8.809387425654971e-06,7.606920557533183e-05,0.00013110792013093362
3.774278018659056e-12,7.024220628713047e-12,6.902630075704434e-07,8.231091007530028e-07,9.086166799957424e-07,2.3212400977508426e-06,1.0770117299528918e-06,8.207599182206575e-07,1.4046347140591271e-06,1.1497611208577193e-06,6.18750911484618e-06,1.3801928516038449e-06,6.325905059108453e-05,2.9274833895343963e-05,2.5301123623877428e-06,8.222993299344515e-06,5.669901089127394e-05,0.0001198702942200056
5.442037296378299e-12,3.078584293021152e-12,4.727197986026868e-07,9.675160190621612e-07,1.1017258015095133e-06,2.085820462995536e-06,5.096712777462682e-07,1.3864332407728183e-06,9.849242059607453e-07,6.886613102877929e-07,4.507076313133379e-06,9.98900375019285e-07,0.00010052733828391734,3.784812629742344e-05,4.869613930731857e-06,5.316859020659326e-06,6.644630822382737e-05,0.00012586675482128846
3.1544872381009247e-12,2.744069936736165e-12,1.0562022390908813e-06,7.023262913193559e-07,1.7016165821317273e-06,1.2554301838777483e-06,7.050087492271197e-07,9.34983789515008e-07,7.143527235553596e-07,7.887696791365148e-07,6.2018319234864344e-06,2.333359914504561e-06,5.2953864073965224e-05,3.564791734617049e-05,4.235467875834933e-06,1.05290665745305e-05,6.488945964203431e-05,8.4368095082183e-05
2.3944292643085225e-12,4.17355672456024e-12,4.2318864119040317e-07,4.677002691771025e-07,1.6815330806386451e-06,1.2357288335707392e-06,1.4386849756874813e-06,1.0102158161646292e-06,8.776901743445018e-07,1.0802638254247726e-06,1.0411205709492335e-05,1.2349378228828904e-06,4.11176447523452e-05,3.699150272655176e-05,4.9139466567396405e-06,6.995446208199265e-06,3.218182051937028e-05,9.428027804764876e-05
3.843684632350029e-12,3.5551763732833007e-12,1.144880872890981e-06,1.2493044168237262e-06,1.6603697618768213e-06,1.9868621402822948e-06,7.802563558848285e-07,8.246026728525291e-07,8.327480930894135e-07,1.140207100051544e-06,9.124917163953924e-06,1.134919216254663e-06,0.00010448866050056922,3.9201051216305813e-05,5.808400180809889e-06,1.0044491279779964e-05,2.7245706187170384e-05,0.0001339518168599276
3.053152458458968e-12,3.1119503500428232e-12,4.049398323039674e-07,6.217498660728384e-07,1.0279616265184941e-06,1.7158182712876666e-06,1.2235170163691496e-06,9.832011141400696e-07,7.199120698142614e-07,1.2591475594821195e-06,6.842792333249823e-06,2.6047833908601142e-06,5.3413667402928365e-05,2.930003778323743e-05,2.08195621151068e-06,8.200145867983763e-06,3.5838089844127436e-05,0.00010511966159274999
4.2971301590270995e-12,4.864363573315183e-12,4.834251278752933e-07,4.844213746791892e-07,1.40715110510073e-06,1.1820656604430669e-06,1.415948172025148e-06,9.125945937679304e-07,1.307060417374876e-06,7.272084534957897e-07,8.988310905915387e-06,1.4417587709413446e-06,4.822383677220998e-05,1.7789218583614508e-05,4.708984278776388e-06,8.532232824066418e-06,7.005502756729946e-05,0.00012003408151047179
4.351421293474888e-12,7.885556895927131e-12,6.9948553866408e-07,7.888778224335323e-07,1.3009237204245263e-06,9.995089280572714e-07,7.717446563765128e-07,5.14460296603608e-07,1.1718772493148526e-06,7.572051260827358e-07,7.570893516161228e-06,2.328241892306912e-06,3.793778128623696e-05,4.398631532635201e-05,2.7578995808713822e-06,8.23679918373513e-06,6.907587886814964e-05,5.829765891867131e-05
