L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
4.1001153010570944e-07,4.7381533590072876e-06,4.543913997608184e-06,4.403347947273609e-06,5.369837919143978e-07,1.9359434122071744e-06,3.0271860796554777e-06,3.426508939812392e-06,3.4849209912480806e-06,3312244.755350348,364134.2916304564,7.964234085168111e-06,6.415040336736733e-05,4.2636908370939235e-05,1.1143449456936584e-05,1.4515700295618863e-06,1.3382522272477326e-05,4.993196975572688e-05,1.402965350736242e-05,3.904355880801457e-05
4.7115401364153167e-07,4.005066949353513e-06,4.8442750837545055e-06,3.760055633329681e-06,7.535176571515622e-07,3.99879789394523e-06,1.773286317183627e-06,2.75257513485378e-06,3.6399537246679237e-06,3423893.5343453167,380227.39863879274,7.529597073370633e-06,0.00010869209306953405,7.893903254923708e-05,1.1969612900287073e-05,2.554378923028247e-06,1.855895901686168e-05,4.658164222132644e-05,2.159801656444154e-05,1.9459373748078633e-05
9.559784544086045e-07,4.88139630132598e-06,4.7697199129865304e-06,4.2431000574248825e-06,5.719773511168588e-07,2.6162860782010326e-06,2.6593794442324613e-06,2.3077531573673366e-06,3.8815686743791784e-06,2666309.1609019605,188863.99270898447,7.177769227732894e-06,4.857183151722528e-05,5.6069128175445214e-05,2.1285438339089547e-05,2.4655435069455873e-06,1.7203824653653542e-05,0.00011551620492913548,1.0904177424461629e-05,1.6492875650253076e-05
5.647627171765015e-07,3.6883272424280763e-06,3.85064775249045e-06,2.8119437192508785e-06,6.735526288850875e-07,1.788993212689906e-06,3.147628824637233e-06,1.4641795540718403e-06,2.885135038357083e-06,2892642.806247079,333920.5410353149,9.665613693288209e-06,0.00010813242240263876,8.324138648127154e-05,2.1666893724776472e-05,1.8979020194595405e-06,1.7555873009558518e-05,0.00010919919018770579,2.4724699902377563e-05,1.9821822346105547e-05
1.046444410540427e-06,4.98887831884681e-06,4.743472388074123e-06,4.776701859984706e-06,5.233455420827945e-07,2.4696746613568306e-06,1.589837512684322e-06,2.8751553229575084e-06,3.6553684099945266e-06,2628022.2783550206,372366.36369124305,7.711100793303475e-06,5.9311344301858185e-05,5.084441248662217e-05,1.2401258249163125e-05,2.094027420950803e-06,1.5347848566930594e-05,9.071700085839246e-05,2.5159587882069886e-05,1.4251315813944303e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,2.1148374626997367e-06,1279508.9419907432,205165.1752854696,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,3.495501682117488e-06,1279508.9419907432,246932.59241123003,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
9.086423916504007e-07,5.97989225311995e-06,4.831835471348843e-06,2.9908586676553245e-06,6.199537158200365e-07,2.50691440025693e-06,3.0080715732858416e-06,2.2913002109740283e-06,2.808653393418072e-06,1712460.6350831606,204417.41465021728,9.632379577604381e-06,7.599468597496564e-05,3.559157715265712e-05,1.8191411797356715e-05,2.3872661953107085e-06,2.7094333913883694e-05,9.417686042290465e-05,2.2158564008348692e-05,3.2872109056575476e-05
8.840449047039121e-07,7.076651227771077e-06,3.007490293565038e-06,2.9508785459395484e-06,7.577543525831764e-07,2.7489812896730486e-06,1.4327667015132415e-06,2.7606382096877695e-06,2.7588967883341623e-06,2687998.472300277,154898.6359874838,1.2725500932043143e-05,8.275059737845568e-05,4.6152114175068076e-05,1.3497074812083169e-05,2.310891161777467e-06,3.194678818426115e-05,9.902308157357987e-05,2.1343212341010706e-05,3.808225035354016e-05
1.1460003922995344e-06,2.937757333969353e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.0958212593765588e-06,7.104913959607631e-06,2.848120446354338e-06,2.7444479435893286e-06,7.497729478565365e-07,3.6212344590539576e-06,1.3762568705240088e-06,2.9792460591994823e-06,3.668117052993352e-06,1371865.9645550353,151413.56706582216,8.516186885630734e-06,9.374170975632696e-05,4.750771099520069e-05,1.2604669613363713e-05,2.45157786345339e-06,1.5800576611988162e-05,4.255791840845426e-05,2.3843483290707318e-05,4.1190416080401616e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
8.168280952738637e-07,6.937374373991036e-06,2.998062731277425e-06,4.654284034143145e-06,3.8949950249998834e-07,3.853783701868355e-06,2.7650629522651068e-06,3.0679019603604267e-06,1.8084576286419567e-06,1569851.747554315,171740.38495186804,8.880082797681786e-06,9.292276388419894e-05,5.863337682106484e-05,9.56108244614673e-06,2.576112831238139e-06,3.416834106292569e-05,7.1290952858637e-05,1.2890514136197282e-05,2.736142154689073e-05
1.1416549637402621e-06,6.0244647867099555e-06,3.6744982888450444e-06,4.995793226299121e-06,5.531226730726247e-07,2.1562292576468942e-06,2.6624921752258842e-06,2.300551232922516e-06,4.383854442429523e-06,2269474.6201637234,133301.7705734136,1.353552947056994e-05,5.3811724896918564e-05,8.32603898740727e-05,7.629694137852052e-06,2.1118724978349883e-06,2.7207875187267745e-05,0.0001049741279537333,2.780501486917674e-05,2.243939333007523e-05
3.9115179806412173e-07,5.284722095032076e-06,4.660525791976386e-06,4.278967199124091e-06,6.741067818586297e-07,4.414834382724822e-06,1.3280369805792207e-06,2.9879714453795615e-06,2.6053654986074946e-06,3174660.5929738292,200849.12333785475,1.2960369309899578e-05,0.00010472787240582719,6.543016159541216e-05,2.1352285111438207e-05,2.084716723007393e-06,2.765138159672366e-05,0.00011512764318415573,1.7399231309944567e-05,2.890064416358384e-05
1.0622555973887002e-06,4.834986544624101e-06,3.2461433024717786e-06,4.874943240729077e-06,6.047598896430917e-07,2.6903296149763863e-06,3.2906759855270283e-06,1.4755709024028887e-06,2.035156113991108e-06,2040637.6448678514,139515.00704963203,6.710913522033581e-06,8.745747010860378e-05,8.487031805771155e-05,1.4466976592620357e-05,1.4469240912715777e-06,2.8377707678079887e-05,8.888945077272649e-05,2.2462551938925468e-05,2.5204632393511748e-05
5.612018550410432e-07,2.604446202577113e-06,5.657272053651596e-06,3.678700529704182e-06,4.2604749061334453e-07,3.1893139658853687e-06,2.215441310236843e-06,1.1764867472137218e-06,2.5144607837676274e-06,1384059.2848148362,209386.02735807816,8.194662819130563e-06,8.622397770946843e-05,3.974873031238109e-05,1.715168818010755e-05,9.641838422992797e-07,2.0543137759212904e-05,6.257947226811491e-05,1.081980588230236e-05,1.8814568937995226e-05
8.440993998406891e-07,3.3504660514524555e-06,5.35385563792035e-06,2.2104222501938334e-06,2.852546939918388e-07,2.1765303641602746e-06,1.546091083172135e-06,1.9392100007625595e-06,2.5392297735568734e-06,1508553.023363975,161763.23391330143,5.481623729647359e-06,9.12346851917063e-05,8.95118321858929e-05,7.906919607147752e-06,1.7563857420861087e-06,1.8952393747995767e-05,4.095990179269507e-05,1.8859542917847493e-05,3.081579465058683e-05
8.514565871047689e-07,5.89607828601343e-06,5.003897506207758e-06,2.237199027046413e-06,2.8867227852759825e-07,4.24362778171289e-06,2.7023197967971675e-06,2.5582429967257302e-06,4.055818761685128e-06,3420443.697094586,254841.3640357797,6.462789055942179e-06,4.7953567175249264e-05,4.0948831062722154e-05,9.959498464301882e-06,2.1132386968454737e-06,2.810061405715575e-05,5.453314431767726e-05,2.7417997274595978e-05,2.401841032023177e-05
6.4260352939226e-07,5.466684222237381e-06,2.257707334737623e-06,1.9456269932984983e-06,4.111468495461479e-07,2.2370879676595975e-06,1.7828017313806193e-06,1.4142673042134378e-06,2.147478781603724e-06,2839423.189216158,177120.48301034077,9.089933070688704e-06,9.465018295467497e-05,8.782078144150173e-05,1.598245489181704e-05,1.1312797756405607e-06,1.4316257641067053e-05,9.854094101750138e-05,1.4155837758918238e-05,2.2422305019460312e-05
6.211670338548538e-07,5.4231988305528425e-06,3.1990213802975905e-06,2.265226469893273e-06,4.0499927116900175e-07,3.127744673972217e-06,1.793606659067287e-06,2.9797626972436697e-06,3.1981965364281276e-06,2568889.3664268646,212429.7208041703,6.737620515471266e-06,0.00010338145298843843,4.373102717174343e-05,9.560599748863867e-06,1.6658972414894593e-06,3.346612984131321e-05,6.215769808932773e-05,2.9333479339066993e-05,3.2226383716537615e-05
8.083085169930316e-07,3.3603130744078024e-06,5.316700297076496e-06,2.7703006323348293e-06,3.8511971409006397e-07,1.8353049909434625e-06,1.8302068820101926e-06,2.111959416609118e-06,1.7275233498823422e-06,3709394.8707109294,278788.1651936481,5.005818651487685e-06,5.916928778253618e-05,4.829073439436773e-05,2.0253918537886452e-05,2.2552450710010644e-06,1.70901104249028e-05,0.00010711861004811603,1.454538031679281e-05,3.863811498862848e-05
9.882324600876094e-07,5.503981919589232e-06,2.1366201069969517e-06,2.4819704061551457e-06,5.546736389445363e-07,1.6078850863453457e-06,3.45228089065269e-06,2.03168544008664e-06,4.287879102742716e-06,2053613.916063533,290588.19343929127,8.831236461715033e-06,6.467119966685257e-05,4.64130698512308e-05,7.567851612353354e-06,1.0154256562305803e-06,3.089543759525012e-05,8.742563700145995e-05,1.9968299481820415e-05,2.5850834771306385e-05
4.120895261475602e-07,3.955117712381733e-06,4.8603147094425965e-06,2.775370756800926e-06,4.5320622840631424e-07,3.5399137189882606e-06,2.116225338081383e-06,2.217974679509614e-06,3.6868061911205503e-06,1639654.0165294942,328123.3675449193,5.217730133007875e-06,5.060585888022863e-05,4.934080462333574e-05,2.0915172433640316e-05,1.697177150562662e-06,1.5063616762821578e-05,4.877525099089973e-05,2.5104775159403166e-05,2.1029592599315784e-05
5.373537546029808e-07,2.472355775462195e-06,2.5579561968888313e-06,3.5867323501124162e-06,6.641069980644959e-07,4.3324803677710025e-06,2.8291895297250322e-06,1.52240616922031e-06,2.750181677046776e-06,1310282.9321762726,210590.09587108312,6.748412634906563e-06,9.57878827605199e-05,7.186719952084579e-05,1.771065665226669e-05,1.0695397304558238e-06,2.2710913588233335e-05,8.094360578058684e-05,1.4682713458031682e-05,1.4530301195682082e-05
7.014871537314114e-07,3.736468538597104e-06,3.7648970432989756e-06,3.765952833443979e-06,5.454006525044701e-07,3.237708620884649e-06,1.4354149438098598e-06,1.7787412075790428e-06,2.365322206311311e-06,1670087.9466878986,256783.69270568583,6.2049366351382685e-06,7.546869180001646e-05,5.684299709270762e-05,1.3051859585902103e-05,1.0242206762297038e-06,1.6467137172887104e-05,0.00011093926106421155,1.543974809313918e-05,3.213689179765656e-05
4.558768198459688e-07,4.717250307890809e-06,3.1804673316394545e-06,2.71932615751152e-06,7.044097183286657e-07,3.104789191614736e-06,1.3985237665939673e-06,3.4247618593957525e-06,3.738008216462883e-06,3180251.1576045007,314568.0966051613,7.403801795610886e-06,5.68390721429464e-05,4.2137671613764263e-05,2.1536623343534093e-05,1.0395787399439458e-06,1.3035961115407906e-05,5.7696618381865765e-05,1.593191527264088e-05,1.854283314485268e-05
9.550126031596514e-07,3.8109630512206973e-06,5.943260884267411e-06,3.7178195050290186e-06,3.411028954436974e-07,2.36877180470717e-06,1.2792161264194071e-06,1.9923999561623097e-06,1.5302591901968174e-06,3325068.4251282867,209562.70088178053,7.206761233860192e-06,0.0001088054033667715,5.282919640471964e-05,8.795543378846524e-06,1.4117592233524733e-06,1.5040056762992793e-05,0.00011560133782065263,2.8482278372792363e-05,1.908857997695459e-05
7.577748141571035e-07,6.763928276640704e-06,4.339420310730263e-06,5.218886750283038e-06,3.4742406996108457e-07,3.831518144765863e-06,1.3530648178452772e-06,1.2490935453994044e-06,2.185175628333569e-06,1972010.5202905703,320772.4582397404,9.531900652910635e-06,7.228612663143916e-05,4.0329137463199236e-05,1.4802032251344388e-05,1.1297037707867063e-06,2.0766243586962088e-05,4.324682432151102e-05,1.337057506853882e-05,2.6921887140053528e-05
4.2351506185503476e-07,5.53348561530141e-06,3.694267258589879e-06,3.426460622687982e-06,4.6399028536971616e-07,3.923085657928342e-06,1.5185979855464948e-06,1.2373585256907992e-06,2.9000002844780603e-06,3739335.6707350323,281862.97790830536,5.1848818330971155e-06,0.00010073254454148704,4.9368173534323805e-05,1.4550657726269842e-05,1.3547587649840575e-06,2.797212965904036e-05,4.6383464337886175e-05,1.5747882970392457e-05,1.722909355420307e-05
