L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
9.729311602445818e-07,2.4941365724428713e-06,5.490901954080372e-06,4.224792061350333e-06,7.784976603859447e-07,1.9588179080371677e-06,1.2033627315464116e-06,3.4826176891874052e-06,4.228459808987281e-06,1579850.1087121803,358238.792608442,5.19037187434475e-06,8.892284251778911e-05,5.8342772606114866e-05,1.1685778819517955e-05,2.1395351068906303e-06,2.5872143572198823e-05,5.276030882377857e-05,1.3572867327245683e-05,3.477331400568092e-05
3.9004253197750677e-07,5.686894035947232e-06,2.9018433981278105e-06,3.1389740012531836e-06,6.122176790733563e-07,2.7415677798536392e-06,2.1014490674230363e-06,3.282228235666869e-06,3.2255193144070754e-06,1745228.298044525,153359.34218308196,5.742618267810298e-06,9.430314996106873e-05,6.967349289671427e-05,9.367109193678815e-06,1.218947819069276e-06,2.5186696007546118e-05,6.902264593505543e-05,1.2853771128268826e-05,3.617888806312686e-05
8.107596242505315e-07,6.2556458654604654e-06,5.331550635120008e-06,5.318522591101566e-06,7.931415610470055e-07,2.121914962978365e-06,2.8924289186324983e-06,1.2471485073747881e-06,3.0100483877722453e-06,3448522.4103675825,392249.514454125,1.2438398697980762e-05,8.113664920628399e-05,9.093032060977222e-05,8.547818345463144e-06,1.950174081129959e-06,1.6599652758401285e-05,5.609774150560794e-05,2.0658684711820802e-05,2.2979176849579558e-05
1.0036868071852094e-06,2.5554387673029725e-06,4.606841670670686e-06,5.276901573053545e-06,5.324625565624297e-07,2.046904626495593e-06,2.693662141714843e-06,2.263734391742902e-06,4.1593984801784435e-06,3412715.642736934,342351.59951187146,8.411360502359321e-06,4.6186917782737824e-05,3.81562764576825e-05,1.4727690335617395e-05,1.1683085095367956e-06,2.5736771063770967e-05,5.6224305218644625e-05,2.1985856775864906e-05,4.105045317190478e-05
9.512566261889501e-07,3.2735763131025526e-06,3.924960392191942e-06,1.914359386398291e-06,7.578696025932801e-07,4.251857264516727e-06,3.3345826520466546e-06,1.3487941077834843e-06,2.778187519782366e-06,2467742.331205544,249677.9431041922,1.357446632275177e-05,8.715231325527454e-05,3.6689422752288946e-05,1.551479298889411e-05,2.5571384179531136e-06,2.497173339134377e-05,6.130224881765907e-05,2.5833009068387708e-05,2.056262884472939e-05
5.264810754190695e-07,6.6409010096913745e-06,6.165241091692399e-06,4.293238549119419e-06,4.976847174421633e-07,3.7666827895323975e-06,2.6070139898923454e-06,2.422861881093198e-06,2.3293429768867668e-06,1855295.5053399669,178240.7094595595,1.1155817364774638e-05,0.0001083668119201194,3.724821376677403e-05,7.809529944504005e-06,2.6092212089663534e-06,2.623013160462802e-05,6.530614019477124e-05,2.9763188391027234e-05,3.0621747044388105e-05
3.8669162188841875e-07,6.013021933690424e-06,5.029254521433512e-06,2.4306584603867425e-06,3.7031515663183565e-07,4.2448137536907035e-06,1.256795512805852e-06,2.7846735435771327e-06,4.584268706043116e-06,1294861.832124208,132110.6782398294,9.395847096757967e-06,4.9805796907174935e-05,5.653169046992979e-05,1.6038239749893943e-05,9.374460108473006e-07,2.2606386296374046e-05,5.473816173769674e-05,1.925749456368923e-05,2.5282616705406028e-05
9.71841517783625e-07,4.869075488392072e-06,2.9899185281554905e-06,3.909364475317995e-06,6.89738537583516e-07,2.3471557618506003e-06,1.4404487307482343e-06,1.2860763626511126e-06,3.97356675505363e-06,2662906.844732031,309390.9888118769,1.1225003149568173e-05,9.828905177200917e-05,3.6494145554606033e-05,8.532740588337906e-06,1.0209091273396507e-06,3.579404240087354e-05,8.767837655666493e-05,2.120985023232586e-05,3.9000926107818796e-05
1.113783776423262e-06,3.0348527458281233e-06,2.776751320273127e-06,2.7161700215212255e-06,6.917585193264413e-07,3.561287204876617e-06,2.94007950527965e-06,3.3518384726061127e-06,1.721979950260165e-06,2582554.772373027,246918.26741995764,6.327230466074723e-06,6.854432744430239e-05,3.7171270306684696e-05,9.889793399060949e-06,2.359388553898851e-06,1.2451284561864137e-05,9.568856057170462e-05,2.7106858912413958e-05,3.8992376339396165e-05
9.182805434480541e-07,4.754092871728517e-06,4.321264368094701e-06,2.407752645856683e-06,2.951570690617526e-07,2.8610603636699814e-06,2.227162448976848e-06,2.1689582007258406e-06,2.4963621224911546e-06,1399058.6255227535,381323.43790540117,8.85647875638421e-06,7.639173402024638e-05,7.319712939027792e-05,1.147960788883521e-05,9.538476740308523e-07,3.621154648667009e-05,4.572824426726889e-05,2.046519991005224e-05,3.8996456349132166e-05
6.093497958848991e-07,4.906185946313242e-06,3.383830479042121e-06,3.6730399267478026e-06,6.825718925249713e-07,3.1048856228850586e-06,2.584939603753408e-06,3.4287431538676896e-06,1.7833074614331123e-06,2736192.2969520967,270639.80064751476,1.4392100474532854e-05,6.281743832390168e-05,6.92260432697069e-05,1.5968502374588652e-05,1.0291415620425878e-06,2.4785666960168572e-05,8.940009853709594e-05,1.9871206933536794e-05,2.6286797219847966e-05
3.8199994103807773e-07,2.4150002007241764e-06,6.239999542416846e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,3.4949988437002084e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,3.4949988437002084e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,4.508137240960416e-05,3.149998972516837e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.494257026624151e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,4.0983565456933356e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,6.00085376976394e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,4.243107385549534e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.4691266721760846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,4.297033332048812e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,2.0800007980388163e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,130951.99671220056,1.5000005023341959e-05,3.7249992651093534e-05,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
