c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
4.499471253715025e-12,5.106638290302319e-12,9.56207624447296e-07,8.673130046892544e-07,1.6343120088847017e-06,1.5391387568856509e-06,7.742585931944209e-07,6.494863033242303e-07,7.715952202595636e-07,1.3280935695469475e-06,4.949016915055606e-06,2.332893513705579e-06,6.818103987520228e-05,3.636737785977325e-05,2.407267213977657e-06,1.1359009817655904e-05,4.17775318224483e-05,7.443298670278963e-05
5.306534982544236e-12,3.719347679683406e-12,7.106338581844215e-07,1.196597229689371e-06,1.8089663571568625e-06,1.610854956030982e-06,6.691010633653838e-07,5.231903680993626e-07,7.772195826942949e-07,6.068767442566413e-07,1.1272088097263217e-05,2.001011683347578e-06,9.935011505903885e-05,2.635548500016015e-05,2.578721504144997e-06,9.20078885730189e-06,7.131345772438742e-05,0.00011786143943167992
5.86682566246969e-12,5.2280734435557625e-12,7.13776890539387e-07,5.629506929743392e-07,2.001803893041469e-06,9.29078473951059e-07,1.3767009301816357e-06,1.0247198367686319e-06,6.206324283061578e-07,8.69485915660384e-07,1.1133683406429729e-05,1.3145019533940002e-06,3.967645345777195e-05,1.7787543083772314e-05,2.6262864366093145e-06,1.3663727605502437e-05,5.2439196563826424e-05,5.018568732146247e-05
3.964235099168423e-12,4.603399528947072e-12,8.739716259902548e-07,7.213904223096693e-07,7.520522309264303e-07,1.7418223803505756e-06,1.4091824637608488e-06,1.196695902189413e-06,1.4107134542882387e-06,7.326710956319734e-07,7.073385325886656e-06,2.2771382333373896e-06,7.528101496180011e-05,2.3687026320443335e-05,2.1955460102905258e-06,1.4017788817383762e-05,2.7595802189774147e-05,9.619196532693182e-05
2.546713561076572e-12,5.157550413920858e-12,7.880878535202786e-07,8.589927835857404e-07,1.9135593692942847e-06,1.8527576594973815e-06,6.975328894671565e-07,9.270534930137279e-07,5.304392666656232e-07,9.510786029505429e-07,8.366325569977867e-06,1.1438288643919535e-06,5.89472702699234e-05,4.668085566668369e-05,2.1727362915106813e-06,1.4046934346315532e-05,6.619419722708184e-05,0.00012281741125888063
3.5466551968859685e-12,4.5691303876870294e-12,7.048647532288844e-07,1.1077277030096526e-06,1.0801992337795281e-06,2.2218512531629695e-06,9.415297427026402e-07,6.345704586446879e-07,1.1725610295221117e-06,7.76317186210794e-07,4.1281585900817425e-06,2.3512859441033034e-06,3.8111461545518555e-05,2.8778458283037422e-05,5.753157191945228e-06,1.2467379462197271e-05,2.8257433246307784e-05,0.00011730000624029001
3.055524330756243e-12,6.0022733444263374e-12,8.817030126764353e-07,6.969135197325156e-07,1.350505203450133e-06,2.4579401667448075e-06,8.424601254011411e-07,1.2123451824521822e-06,1.3402191556813089e-06,8.606911077169665e-07,1.1397843125507208e-05,1.9944908699370102e-06,7.127015126628732e-05,3.862190998152374e-05,3.6694524973179712e-06,1.2413013315195554e-05,3.966600801481501e-05,0.0001355847898628403
3.210234091109614e-12,6.6943991624021376e-12,4.563026017341719e-07,5.68093497967326e-07,1.8037944910922743e-06,1.050583567298111e-06,1.3453451587639737e-06,1.090345854306335e-06,8.607804937852209e-07,1.4226031530779565e-06,1.0088399193568235e-05,1.3983834081849382e-06,7.559593471210397e-05,2.5368841192095135e-05,4.005172856628682e-06,8.17665476466811e-06,2.604797047230079e-05,0.00012662931032970872
4.284557828179568e-12,4.295287112715772e-12,9.317658167016527e-07,7.524345844962878e-07,1.6931839450948453e-06,1.2216526072578366e-06,6.682753053672441e-07,1.4406613933963878e-06,9.180995426775667e-07,8.825111389298339e-07,8.694242919586949e-06,1.7949728417439802e-06,9.926314799128255e-05,4.4492514010001494e-05,2.4571976465238425e-06,1.009485593125573e-05,6.0108629403513e-05,7.009486936112199e-05
4.68883277070192e-12,3.9135360477612244e-12,7.220538012263672e-07,1.2444261142338387e-06,1.8181139488293081e-06,1.6465341669741852e-06,8.517016767403305e-07,8.762474141022903e-07,1.4811953575957434e-06,6.122127851316996e-07,1.0626032801104453e-05,2.4050204105818786e-06,5.1576454502735404e-05,2.700111415920007e-05,4.248291870073421e-06,1.3335198893596378e-05,7.425555252628594e-05,0.00014172182684039447
2.3620465239765668e-12,4.0950556182314165e-12,9.215698675120128e-07,7.139736626516911e-07,1.6118188282052156e-06,1.0578190710359005e-06,1.3078354592960687e-06,7.416029166538492e-07,1.0210141032821764e-06,1.0956211130203737e-06,5.263428953656785e-06,1.3438503998308547e-06,5.959684069543505e-05,4.0623171516173857e-05,5.016922273086467e-06,1.3647290873019406e-05,4.3150997815864655e-05,9.47272390269324e-05
2.249999217345794e-12,2.6383995397354866e-12,3.852200369552785e-07,4.4600006499539285e-07,6.955001266006427e-07,8.362549438964954e-07,5.000001415399618e-07,5.000001415399618e-07,5.000001415399618e-07,5.000001415399618e-07,3.824999224633483e-06,8.857555754744185e-07,3.55999965799784e-05,1.5894996442104024e-05,1.9860002717076735e-06,5.119498314351891e-06,2.5597492341496066e-05,4.750001274474558e-05
6.412892287692061e-12,6.232691743545528e-12,1.1533566576941749e-06,8.449212865832677e-07,1.8838000916323043e-06,1.083636110648243e-06,6.25926321300064e-07,1.2265523384290274e-06,1.224684026280106e-06,1.214578554138921e-06,5.1150756784214595e-06,1.4242320661682833e-06,9.035599874989358e-05,4.025829114095697e-05,4.707540835522474e-06,1.230878363261317e-05,5.555259124965408e-05,0.0001323406101500895
6.479793365744418e-12,7.907727388149444e-12,6.236498445803195e-07,5.653694116170765e-07,1.7043595982909574e-06,1.7444501750793727e-06,7.870862423268567e-07,1.0601656113753486e-06,1.1323857715089615e-06,5.479972807330364e-07,4.645582424304105e-06,2.3048652093521625e-06,7.391139514570639e-05,4.5270693223163984e-05,3.347241621212187e-06,1.469460222808059e-05,7.376298111839026e-05,5.8091345617576134e-05
6.162302080592674e-12,7.900631586400922e-12,4.831909552688261e-07,1.2810111370288046e-06,1.899177224991168e-06,1.1647292254295133e-06,1.4490474623403199e-06,1.3989592532861518e-06,9.104383564807373e-07,7.828885259715608e-07,9.836454111892265e-06,1.9678979785454036e-06,9.023052049948014e-05,4.019443642168647e-05,2.038421125478564e-06,6.166484186119061e-06,7.229858390296506e-05,7.132716339617076e-05
6.725670269030619e-12,7.694591474811832e-12,9.880186065458963e-07,1.1467064049776131e-06,1.5013961301568441e-06,8.676585641783832e-07,9.765426954840453e-07,1.1365562812828444e-06,6.877054627060689e-07,9.601573630885583e-07,7.976352573491303e-06,1.930142672798596e-06,8.247918684528272e-05,3.726081286222237e-05,4.7441781294248e-06,7.759235244005062e-06,3.50032392123684e-05,6.32910431048907e-05
4.392225251675035e-12,7.629912830438482e-12,9.578885199791308e-07,1.1297071128963562e-06,8.207657174558098e-07,2.4050494160888203e-06,1.013507233493909e-06,1.392199547020792e-06,1.4944445095115025e-06,1.4047757246481027e-06,9.19331059017016e-06,1.014638472898446e-06,0.0001059868283572353,3.878380461760688e-05,4.713082563172804e-06,1.3962967007821177e-05,6.181995708247801e-05,0.00013803828386515975
2.249999217345794e-12,2.6383995397354866e-12,3.852200369552785e-07,4.4600006499539285e-07,6.955001266006427e-07,8.362549438964954e-07,5.000001415399618e-07,5.000001415399618e-07,5.000001415399618e-07,5.000001415399618e-07,3.824999224633483e-06,8.857555754744185e-07,3.55999965799784e-05,1.5894996442104024e-05,1.9860002717076735e-06,5.119498314351891e-06,2.5597492341496066e-05,4.750001274474558e-05
6.67007767321031e-12,7.35147591711317e-12,1.0640083503894318e-06,8.724027997285737e-07,1.5595535042474672e-06,1.6864857624761315e-06,8.867806280911913e-07,1.1918993831099455e-06,1.0042272289833008e-06,6.641662949113676e-07,3.994754772840751e-06,9.807738697007145e-07,7.904686073798813e-05,3.6917128410161565e-05,5.911918246860517e-06,1.1157914334202872e-05,5.274679090502987e-05,0.00012331369398596988
4.411297883596162e-12,7.16730640719898e-12,8.82961634575067e-07,1.2987143001153211e-06,1.1671157280679635e-06,2.0590201460021978e-06,5.821969541805526e-07,9.124674385850135e-07,1.0688998596777495e-06,1.427177197166057e-06,6.6954456138127515e-06,1.0532742482786608e-06,7.796803834672557e-05,3.433590909344781e-05,3.376158736581799e-06,1.333359514147284e-05,5.7253752847557355e-05,0.0001368594726078344
3.1411532295271175e-12,5.371045053849679e-12,9.294174386853216e-07,7.978157643901509e-07,1.0713426755831533e-06,1.6125056056095399e-06,7.459891960494019e-07,6.400898001249248e-07,1.0693260752360828e-06,1.1337650367997745e-06,9.409041586599223e-06,1.2180779026384084e-06,6.893274887902975e-05,3.666943507264261e-05,2.4483183163787934e-06,5.458838618079769e-06,6.0997283118588726e-05,0.00013390721252965013
3.1723617261297355e-12,4.8865761816710975e-12,7.555984364565285e-07,1.1474973473473854e-06,1.3188702615138286e-06,1.2103503052213256e-06,1.3196366164970236e-06,7.645118098303259e-07,6.262284363876067e-07,5.634774270888171e-07,9.554441257639159e-06,1.1203729074166383e-06,4.061355731115342e-05,2.4322797675910813e-05,5.9052723149252354e-06,8.115919148575864e-06,4.4512293852118416e-05,8.061302771243216e-05
2.772845419684817e-12,4.232541697422639e-12,4.4557942633167336e-07,9.750098494122933e-07,9.35967665377275e-07,2.009237281613302e-06,8.728123474723883e-07,6.66581260537653e-07,5.078959243906816e-07,6.462020209538083e-07,6.1864024834943026e-06,1.5697960499330734e-06,6.468921523989805e-05,2.4731357283107546e-05,4.929285194146316e-06,1.5029964235728215e-05,5.864691409243733e-05,0.00011530574895024124
3.138754256226052e-12,2.744663612137717e-12,6.493796301936451e-07,1.1530743593563665e-06,8.231553364237348e-07,1.3397546814850959e-06,1.3118410909875335e-06,5.661471558912566e-07,5.087549862250141e-07,6.175495483887465e-07,9.281981498099161e-06,1.4758777731567253e-06,5.603781541325901e-05,2.6440406948991304e-05,3.4180863775263526e-06,1.4405643263750387e-05,4.0887069185174594e-05,9.909762589502446e-05
4.86693261626998e-12,4.993801921957604e-12,1.035711198425549e-06,7.238851508594377e-07,8.373559911438144e-07,2.240607021320106e-06,1.2331298193040397e-06,9.693076763889345e-07,1.0611144269714946e-06,1.3588689451331332e-06,9.333472515030177e-06,2.2360917050550067e-06,6.080023834565239e-05,3.9784754961053116e-05,5.621588545327158e-06,8.460433538090736e-06,5.9488266296960927e-05,0.00013222191868753955
5.434856801654457e-12,6.457005059306187e-12,1.1113718676874631e-06,1.1702126660215024e-06,1.1322461362991481e-06,2.467809485266768e-06,1.0642709196689803e-06,6.443039151899498e-07,1.2277046849383848e-06,5.878014772404115e-07,6.652463480452287e-06,1.77893751881682e-06,5.5392641531454256e-05,3.120613334921412e-05,5.581139788467738e-06,7.20832797334707e-06,5.8653731095907625e-05,5.441380558073264e-05
4.8196351889903225e-12,7.75955891946769e-12,1.0826449420067555e-06,1.3194395758049004e-06,1.8499813367327402e-06,2.094386971944875e-06,9.947585080553414e-07,8.309324707235738e-07,1.2079791743817927e-06,1.3613356255038228e-06,6.997047875247881e-06,2.586471795574973e-06,0.00010662364405694204,4.704060440031599e-05,2.4897613827751514e-06,8.580590319594406e-06,4.834867792496365e-05,7.997633000782145e-05
4.787635473726069e-12,3.9369685048839945e-12,1.0999487886568427e-06,9.884576153841974e-07,1.9915747492036986e-06,2.146973737109752e-06,1.2552846859371421e-06,1.2653137726099626e-06,1.4837483418165493e-06,1.2067124773627479e-06,8.463360095127851e-06,1.5342674727797745e-06,5.8363899807506645e-05,3.702287745574e-05,4.984362081332221e-06,7.355108438714869e-06,3.755588821679072e-05,8.318933702503287e-05
3.806271680396994e-12,7.344615913326687e-12,7.441911005635334e-07,1.1502559976121403e-06,1.8274408238664394e-06,1.5843186421438684e-06,1.0468194481114243e-06,8.027923026084967e-07,1.3506029389281693e-06,1.2275237336095223e-06,6.897967339521616e-06,1.9993240888613997e-06,4.845468691922196e-05,4.004853738328647e-05,5.112351863752673e-06,7.603079536973058e-06,2.6039053467740495e-05,0.00013235636232384048
4.968579826135974e-12,7.399926685701504e-12,4.0330877657800044e-07,1.2993547206194624e-06,1.947331995292026e-06,2.4549622159779436e-06,1.3149163041155789e-06,8.273067546628504e-07,1.1925042554968489e-06,1.1209572310356083e-06,5.353143568317258e-06,1.2443788106889701e-06,8.150341966930591e-05,3.520598838820102e-05,2.9742258868390085e-06,1.2021534868483145e-05,2.9068586830366344e-05,5.520343298257341e-05
3.5982518781507485e-12,5.5915633998347905e-12,7.027417407931456e-07,6.174372548235176e-07,1.2576163607632575e-06,1.1340337207247182e-06,1.1207949488968012e-06,1.0752708819190547e-06,1.292356298130416e-06,1.4119506551563932e-06,4.380071286625237e-06,2.1172100704457123e-06,3.9877832798060023e-05,2.0915016753012086e-05,2.9527628324434156e-06,1.2449122491039415e-05,3.199466050590745e-05,7.795133921278134e-05
5.899755643624628e-12,4.137993768093399e-12,5.745246689567487e-07,6.463575935703732e-07,8.290363941636559e-07,1.0146448447655448e-06,1.2817678560644512e-06,5.484783558746925e-07,6.660386149488674e-07,8.546417764270725e-07,6.6722892542431355e-06,1.6904853767452063e-06,0.00010229191319280017,3.938616571853077e-05,5.344874429883213e-06,1.1038902779372354e-05,2.5621741677509543e-05,0.00013480101552043039
4.593252032592654e-12,5.442282412041541e-12,7.222469462366269e-07,4.625228234487299e-07,1.4298440199591655e-06,1.4796904194120153e-06,1.344776512146717e-06,1.289367956022563e-06,8.0753137702651e-07,1.079980485226938e-06,4.396387719815554e-06,1.6271832300683776e-06,4.9995295795450327e-05,2.983946019663326e-05,3.703236171803626e-06,6.996395869965489e-06,3.1996115577575766e-05,7.605593102423757e-05
2.5615775231760238e-12,3.2374888193215714e-12,7.049149428676282e-07,8.785491069206741e-07,1.5506559627278899e-06,8.564345302433547e-07,5.015224929450383e-07,6.682476886244973e-07,9.128931978489902e-07,1.3499812556412148e-06,6.3335836624328805e-06,1.4688480566800784e-06,6.895534908408807e-05,1.6235289266070013e-05,3.1639013367445852e-06,1.2770084048564271e-05,4.013926826823975e-05,0.00011479986142522595
3.2024846008682554e-12,5.430307200673291e-12,1.0804328261293779e-06,5.049948025531057e-07,9.028790592440154e-07,1.0144476492307518e-06,1.0374287649862972e-06,7.420312290998055e-07,7.577247667309365e-07,6.460970463668472e-07,7.2587844081698174e-06,1.55705511073438e-06,7.289678900938044e-05,3.939087286027435e-05,2.8261087757593474e-06,1.1424100617778802e-05,3.3481885136234544e-05,0.00010408514556298436
4.00523022084495e-12,6.830810301570958e-12,9.958197939174533e-07,6.788312545160338e-07,1.2625208016560193e-06,1.356048744177732e-06,6.764619740681475e-07,6.101285998452681e-07,8.634487873990412e-07,5.672811005996432e-07,5.1929710330699e-06,1.2758835574802193e-06,4.8596925164215244e-05,2.2030521288329083e-05,2.23233262958285e-06,1.2858147180038449e-05,2.639975310080276e-05,9.638955056035803e-05
5.31912416975493e-12,4.2877183526743404e-12,7.049679821280502e-07,7.787060548575456e-07,1.8738477192285074e-06,1.652421018852928e-06,5.312172131293408e-07,5.698494022371865e-07,1.043523571056229e-06,6.022844937130058e-07,4.80683857310572e-06,8.953147952566829e-07,5.43698501436248e-05,2.3141402132073962e-05,2.8288355658861583e-06,9.014545718880585e-06,5.43045902963553e-05,0.00010518355285268792
4.48853206700107e-12,5.4881722274088995e-12,5.416039464444671e-07,1.249417970671282e-06,1.5754433015978848e-06,1.2021448642099733e-06,1.117687504191575e-06,1.0547488942828922e-06,1.4638543875879405e-06,6.826025933911365e-07,8.09655423931206e-06,2.269630395175628e-06,8.515238703076769e-05,4.0455461674073616e-05,2.4975298897332397e-06,6.999235087331762e-06,7.553969796378603e-05,9.375765309178043e-05
3.70120751172327e-12,3.357524215895704e-12,8.995230954729173e-07,9.277843880896911e-07,1.7364977111214244e-06,1.5638789966986046e-06,7.48951558816311e-07,7.276948809122204e-07,6.232867646195702e-07,9.416961051814117e-07,9.823362823034003e-06,1.5659607681051696e-06,6.832025294627048e-05,4.626638839113347e-05,2.5159711321692474e-06,9.271377329705333e-06,6.544163603783785e-05,6.386377438050721e-05
6.532142781756619e-12,5.128478896618478e-12,3.9258652236019884e-07,9.219504210661243e-07,1.7935430602405086e-06,9.068593941423128e-07,5.005552433423179e-07,8.214401048652376e-07,1.331831562163126e-06,7.00875262575802e-07,7.802718773836808e-06,1.3571606294977944e-06,5.679696652204241e-05,2.0344743544063204e-05,2.574553523710338e-06,7.197477355840986e-06,2.6896863020762528e-05,0.00013743871732648985
2.3534975400098063e-12,5.68384429036229e-12,5.597124486924349e-07,1.145139074087533e-06,1.2531886287700514e-06,1.0814694697061746e-06,5.938604423406318e-07,9.830457718335946e-07,5.01043453865832e-07,6.902394400750598e-07,1.0689410556771169e-05,9.918983337116735e-07,7.30806315231625e-05,2.7482646077544185e-05,2.490942120989832e-06,7.846527470630029e-06,5.424658033171e-05,6.742395287878824e-05
6.218342296947325e-12,2.8356017473185648e-12,1.1103113107283043e-06,6.145611652436809e-07,1.1730041332900248e-06,1.3809630022425384e-06,1.2241791369169417e-06,1.038444116986043e-06,5.749342783009137e-07,1.436516142494198e-06,4.454562101032171e-06,1.1132708800249257e-06,3.8290849939422405e-05,3.147129634413847e-05,5.034773278041595e-06,7.979197546868438e-06,4.701137585882735e-05,5.185811770358024e-05
3.616295192466472e-12,7.421292856970423e-12,5.72099844856566e-07,9.059215536402747e-07,1.324561894539037e-06,1.0108419236122291e-06,5.2500947985434e-07,6.851832962050491e-07,7.179241028460096e-07,5.058502705212736e-07,4.620634710966142e-06,2.3381315031285768e-06,7.94919198266037e-05,1.947203963114857e-05,2.090330833275281e-06,6.663099961573473e-06,2.9974547355110585e-05,5.225318816749154e-05
5.044564650430018e-12,2.986878153916991e-12,6.474360156633591e-07,1.321473183616423e-06,1.8429469940460885e-06,1.8186569182065692e-06,6.92140231845965e-07,9.820339119121386e-07,1.3809731094992537e-06,8.762723067564564e-07,1.092129905919404e-05,2.2627094387410133e-06,8.27002975337493e-05,3.268785017765579e-05,5.5369310299884935e-06,7.955030320326891e-06,5.848634302537922e-05,8.53506584585719e-05
5.16911609268669e-12,4.637575522376166e-12,6.611189829324288e-07,5.949264499249782e-07,1.3275921624879479e-06,1.580315725928725e-06,8.794005753865091e-07,1.4812121265978785e-06,1.3640640070155225e-06,6.577165319571149e-07,5.69214247122876e-06,2.6460251160042654e-06,4.170216904173974e-05,2.0341976704761435e-05,3.5375290887997686e-06,8.376488722075109e-06,5.7085714824742136e-05,8.286466777112674e-05
5.989604465327169e-12,5.44596927545263e-12,8.416089334501961e-07,1.2844805567314053e-06,1.3236477582834978e-06,2.0514396154821928e-06,9.596728871287078e-07,1.1535972358254178e-06,7.771050086843677e-07,8.723398133461311e-07,6.081487179856131e-06,2.4417902117856263e-06,6.520504623629925e-05,4.527522856260014e-05,5.1980438687023076e-06,1.137477294251763e-05,6.560998075387543e-05,7.784009851936694e-05
4.594400843670947e-12,5.5010887324564456e-12,8.367433992142987e-07,1.0774836197282728e-06,1.3947197805751364e-06,1.673663205504202e-06,1.0826255942420214e-06,8.819711291763667e-07,1.4907502775293616e-06,8.054080384258779e-07,8.055726942645043e-06,2.5538126081567257e-06,5.2744276596697744e-05,3.961451595690318e-05,3.1335214383308085e-06,8.100707908300678e-06,5.738826528833779e-05,0.0001013976899845085
5.065092713666968e-12,6.66201528388167e-12,9.223015666217963e-07,1.2838710660951667e-06,1.0319407965784326e-06,1.9998090811201996e-06,1.490757598886707e-06,1.1939987022710468e-06,1.299460774039061e-06,6.007149469411468e-07,9.00912230303673e-06,1.223610526497475e-06,6.913601022839598e-05,4.4364448214516525e-05,3.7536090611257756e-06,1.2623592009441167e-05,2.78125044425411e-05,8.93927845951367e-05
6.567624031535697e-12,4.914158649638404e-12,1.0047244199203812e-06,1.163996442783272e-06,1.6872216439475806e-06,1.4748624445083678e-06,1.3456453200779304e-06,7.546126587382721e-07,9.367840646797794e-07,1.0575154908073811e-06,1.0445572105658755e-05,1.6302570621414373e-06,4.514910056497153e-05,4.00155811907072e-05,2.002817449571353e-06,7.021523415695426e-06,3.5323512151869614e-05,0.0001242607561405673
5.85231332489293e-12,4.031827760826341e-12,4.3380854501489884e-07,5.720655281971028e-07,1.657137366767292e-06,1.1673518714469882e-06,1.121254919453511e-06,1.3710316297590332e-06,1.3862208156280114e-06,1.3341375964902854e-06,1.1465392344628884e-05,1.184008946461869e-06,9.737156930872711e-05,3.352989243054943e-05,5.048736796663694e-06,1.3471765845868558e-05,5.6054570840348524e-05,0.00011534186861664972
6.586237706486719e-12,7.901161890063937e-12,9.622270172007243e-07,8.099740637695653e-07,7.626559395648954e-07,1.552287753886417e-06,1.4888491140229666e-06,1.2368861240634229e-06,9.625607126746123e-07,1.3069083338397076e-06,8.101877955751867e-06,1.8180995397847298e-06,6.215616591848947e-05,2.1027494475492067e-05,4.1800053527417744e-06,6.909966403425139e-06,5.255007065965057e-05,9.92489124310361e-05
3.95074504770541e-12,6.086255635366807e-12,1.0289727670547965e-06,8.801452145770666e-07,1.2383774703282084e-06,2.0873701807383175e-06,1.479479967323144e-06,1.4947973356084795e-06,8.632327725197688e-07,1.230586936633653e-06,5.487599663415608e-06,1.3357555482340025e-06,6.615433824975315e-05,4.08576210960794e-05,4.220940373347746e-06,6.078297756702657e-06,4.658724747653405e-05,9.046257981127122e-05
6.737104745907367e-12,4.34574748789739e-12,7.099764611145501e-07,1.0742923013543301e-06,1.1349615815904455e-06,1.7259548498854148e-06,1.4998767682904625e-06,1.0235148650832657e-06,8.588733841826104e-07,1.3958172717215384e-06,6.270025874366412e-06,1.3417717137776112e-06,8.817929108486839e-05,4.38337473121882e-05,5.516714068071835e-06,1.513956563413993e-05,6.566680243931217e-05,0.00012207978607870005
5.753717584031672e-12,6.971180307047953e-12,6.52139581667588e-07,1.0071183161850341e-06,1.8383715294710263e-06,2.3516705702956167e-06,1.372585316598934e-06,1.14899862013034e-06,5.369456388672336e-07,5.152954179239118e-07,1.11336858091418e-05,1.3915049376106002e-06,8.905030011051695e-05,4.1945554091302353e-05,3.3355805167579292e-06,1.3236746975534661e-05,7.298518955058408e-05,8.544322272432934e-05
5.21707523810989e-12,4.857820592612122e-12,7.343699054989983e-07,1.0909578899296032e-06,2.075300331363654e-06,1.8156647435992101e-06,1.1438339593360313e-06,8.668316098589573e-07,1.0402921574672137e-06,7.534765028187341e-07,6.813023484900559e-06,2.0648437286647696e-06,5.587766953468722e-05,3.40781393788061e-05,5.656789959992444e-06,1.4435205964186971e-05,6.404373797936192e-05,6.8429900014266e-05
3.2952948871338354e-12,6.275113958759364e-12,8.064413986265189e-07,6.252160609892813e-07,8.005750585297597e-07,1.3872532701363193e-06,1.1311214099736727e-06,5.919537889288187e-07,1.1466364356080078e-06,1.1458414166524532e-06,3.938693788297654e-06,1.2036178945623159e-06,7.379326560424284e-05,2.699828896715338e-05,2.6896130846550513e-06,6.189544395757983e-06,6.239433723224426e-05,0.0001411079710169849
3.1571157144010155e-12,3.883438885768178e-12,5.345477613664341e-07,7.795105043245765e-07,7.675548653011298e-07,1.4530866263780637e-06,6.368199770179133e-07,9.50791416586776e-07,1.0504991249338618e-06,6.926710540975364e-07,4.428814018901686e-06,1.1290594491838763e-06,4.372423900268637e-05,2.671988077087674e-05,3.399073198225863e-06,1.443847028937746e-05,7.449345113201635e-05,0.00012909937831657783
3.1239912176643032e-12,6.81179937097254e-12,1.0551511447507413e-06,7.637092415832785e-07,9.346526151744732e-07,1.1356436897222232e-06,6.593429129306281e-07,7.569768033138267e-07,6.773904194522333e-07,5.607956511190829e-07,8.806835240458812e-06,9.916225213121569e-07,3.587538765651472e-05,4.0092653341555954e-05,3.254387800699812e-06,9.44591578089787e-06,7.136511018087501e-05,9.714391516440918e-05
