L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
8.062923460002606e-07,2.5537757964927173e-06,2.8627976636201857e-06,4.022655685760906e-06,3.590624612883018e-07,1.8226227855807132e-06,1.2469059973903381e-06,1.7174221687423016e-06,4.515050542531953e-06,3302392.00861317,281133.3736413266,1.1719843840105505e-05,9.180492334455766e-05,7.259923965546878e-05,1.6515800052786523e-05,1.6454888113572219e-06,3.577395239073536e-05,4.1852642072343534e-05,1.9357321099717946e-05,1.646005249472124e-05
7.971469174025015e-07,4.1136372761846794e-06,4.688551490917836e-06,4.468583548076558e-06,5.923347453792357e-07,3.0618546841896056e-06,2.1715712494354002e-06,2.078116659109462e-06,4.195713924583322e-06,3716927.327038084,267248.56832894316,9.981503859514282e-06,6.698798692425875e-05,7.235671091205758e-05,8.913803893597e-06,2.308744784068049e-06,2.019729201346043e-05,0.0001056773570597853,2.512495131205813e-05,3.216246427142894e-05
9.633242197606382e-07,4.255031434854608e-06,2.975722045806624e-06,2.951408835299593e-06,5.619479101157043e-07,2.944821840326345e-06,3.224269791431898e-06,1.1817909341632861e-06,3.429440016069781e-06,2021165.7312367614,340273.46996749355,9.114010390773998e-06,7.780958373917953e-05,7.013363804893919e-05,1.2304482176799496e-05,2.2635677125230615e-06,3.550557300173458e-05,0.00010621591307973725,1.0595530772271716e-05,3.303984871373003e-05
9.262541745987177e-07,6.105893434497592e-06,2.708035647855184e-06,3.310087401075643e-06,6.68341041143051e-07,1.5322763016968242e-06,2.285026565995679e-06,1.819475680585301e-06,2.563934447192937e-06,3715730.2038428476,334803.540748419,1.3666791945821434e-05,6.545156182201333e-05,4.753394117758747e-05,1.757479098844973e-05,1.7955485190906826e-06,3.400062287890151e-05,6.164075875938094e-05,1.7306103820254883e-05,3.343505860298987e-05
8.554371214230282e-07,6.949422901291034e-06,4.310360315787028e-06,4.841383659020945e-06,6.912159113277964e-07,4.556153157808891e-06,2.0301150578648754e-06,2.4163733724840423e-06,2.049378711187765e-06,1750481.5870058518,374543.34113383805,9.697486951709353e-06,6.258608392339863e-05,5.011152556746642e-05,2.1820115041705526e-05,1.4942052028414534e-06,1.674026057741628e-05,6.585247698549185e-05,1.3495543931525293e-05,2.08284194339778e-05
7.075341126438108e-07,3.959101716935747e-06,2.497609063974126e-06,3.978897085521189e-06,4.2247273215043094e-07,4.215517019995789e-06,1.7331215893502425e-06,2.1507281775696932e-06,3.5487742628277234e-06,2405633.924455192,268637.53313075705,8.178217655823332e-06,6.155365029426939e-05,4.2477246098074136e-05,1.2585221956186197e-05,1.444107897699964e-06,1.3004339018537625e-05,9.721379562555022e-05,1.3010837438763738e-05,2.5326897497313892e-05
6.028533214058196e-07,4.503858755377713e-06,5.121619077039554e-06,4.415846888863971e-06,3.377055098528118e-07,2.194666127923614e-06,1.2828623585628945e-06,2.404155336195383e-06,3.7192741535244987e-06,1746528.4528348225,375821.04607860517,5.47137147658234e-06,9.838665738044822e-05,7.691901180807154e-05,1.4876746351323281e-05,2.420378480484506e-06,2.1239661299842768e-05,9.81827393949052e-05,3.022541937393688e-05,2.726332074957338e-05
1.1260254042771413e-06,3.719803931886779e-06,5.988948324075282e-06,3.698731022856785e-06,6.006254966006184e-07,3.382455154016605e-06,1.5798902633494102e-06,2.8893802482499155e-06,1.7322681933843542e-06,1946519.5171537297,344761.2487936075,1.1591231683508266e-05,4.301375227074954e-05,8.63860044913309e-05,1.0567921797036812e-05,1.0709213656332536e-06,2.8982742698262938e-05,0.00010266647723225343,1.2064008627924598e-05,2.1829428637502822e-05
6.37003370770152e-07,6.284099930956481e-06,6.004203647366917e-06,4.868025679234814e-06,2.688951300748297e-07,2.9741765488399415e-06,2.472854512439256e-06,3.334731973860144e-06,3.9018556037019115e-06,1323541.76116776,180491.08567161378,1.2555678339174214e-05,3.995926402090707e-05,4.5828706458704615e-05,1.2373062354548555e-05,1.544921886684715e-06,3.524695996899761e-05,4.6309801914035955e-05,2.0467111678481322e-05,2.4881296943961425e-05
5.49164010466349e-07,5.497693433574677e-06,3.6389121808739454e-06,4.467681522016151e-06,6.816605469193833e-07,2.6288732792674368e-06,2.410400030156587e-06,1.924573132246648e-06,4.2492041620131514e-06,1909742.9716264526,313628.76610117435,1.0038730496361017e-05,8.828758296040204e-05,3.580470602016257e-05,9.240618483437543e-06,9.463295920871983e-07,2.0845800950913406e-05,7.582803180263451e-05,1.7567536126198076e-05,1.555189658624113e-05
1.1460003922995344e-06,2.4150002007241764e-06,6.239999542416846e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
3.9877609478925603e-07,2.731768637159799e-06,2.9507242180142996e-06,3.1496313705469524e-06,5.639000878356317e-07,2.191546987546671e-06,2.2373315061395088e-06,1.250883878255612e-06,3.3086205825649658e-06,1793101.4129173984,285643.081690765,9.477699326504226e-06,5.195506843432475e-05,4.939390318808537e-05,7.886024041916997e-06,1.203096041191045e-06,1.374666068757604e-05,8.541105279952543e-05,1.700255447548959e-05,1.6003042213966615e-05
5.036742106898213e-07,2.433043466459678e-06,2.7288212762244245e-06,4.74457540867661e-06,3.6467681752020936e-07,3.6984332057702787e-06,2.9904998822710914e-06,2.219038514146587e-06,4.372837256188232e-06,1591454.4569311542,159743.55511292894,1.0242411546359814e-05,4.253489736870299e-05,3.448807367857324e-05,9.693118775836062e-06,1.450272377757218e-06,1.684443386976591e-05,6.092863456340731e-05,2.6574680766466375e-05,1.422717324608048e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,1.3950003165855114e-05
5.959147894753814e-07,3.7943693364594817e-06,2.983246559708393e-06,2.028896248831513e-06,3.079090366959931e-07,3.083535164530444e-06,3.2644477521284738e-06,1.3429591202340475e-06,2.419972647335472e-06,2580034.8121208735,142200.52824264314,5.025322205521755e-06,6.23736239043642e-05,3.7098081080151026e-05,1.0379667451418574e-05,2.3445451716752384e-06,1.282917350176272e-05,8.53653876105084e-05,2.0589969691935353e-05,1.7121906497546285e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.141140293887309e-06,4.263858058673127e-06,3.7718107837061103e-06,4.3589060961541956e-06,6.291034622845561e-07,1.9973580935935957e-06,3.2827476533896304e-06,3.1771125301181344e-06,3.721997691173257e-06,2432095.4201200195,310365.43337240425,7.3857413266925185e-06,5.219978078157591e-05,8.287946514309574e-05,1.9482923997150478e-05,2.355403220768276e-06,3.189719934920402e-05,5.893527567866581e-05,2.8430103781702837e-05,2.569145745884764e-05
6.483074780203989e-07,2.6128741097378025e-06,4.450389218183258e-06,4.170751589744719e-06,7.91007627729619e-07,4.261907823465772e-06,2.990933861987882e-06,2.1179795739219943e-06,3.7022301479863352e-06,1592198.4981798166,181778.42073947386,1.4306923908004071e-05,5.3657215215686396e-05,9.12049276384693e-05,1.330555457865197e-05,1.8066847008194616e-06,1.8871854451035302e-05,6.403248287386836e-05,1.4231653865363107e-05,2.3208587098406788e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,7.935001900312356e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
8.914811605937717e-07,6.147402850788632e-06,6.1232104781064485e-06,5.07942314388997e-06,4.00441272984642e-07,2.815429157395428e-06,3.376219077183616e-06,2.8691648211143284e-06,1.8087424858010024e-06,2100657.967907078,177478.63993909024,1.2809260038164577e-05,3.8152487069290435e-05,3.835536995344253e-05,1.8546298764022394e-05,2.3216453451824073e-06,3.1298372764972614e-05,8.579846124824471e-05,2.561919374590923e-05,2.5348744991616007e-05
8.180103904785549e-07,7.1669094655774536e-06,2.9881396915428654e-06,4.0553368879705156e-06,7.335299195831456e-07,2.831585907284134e-06,2.7479243680077007e-06,3.0440614286927726e-06,2.387643537576496e-06,1909278.4126354589,137024.98680595966,1.2032182836513139e-05,7.58317124464625e-05,3.602984130649488e-05,1.1302638507178997e-05,2.1348254733791775e-06,3.385935995816819e-05,9.02966665354663e-05,1.7246594220296704e-05,1.4485798010483116e-05
9.317865832297637e-07,3.955859660175807e-06,5.903154563854468e-06,2.130113681302189e-06,5.260987312137858e-07,4.47530693282559e-06,2.4156877187702855e-06,2.986825687736619e-06,3.2685480902463382e-06,1721531.2633871569,213064.68365393882,1.2864877567877657e-05,3.7972140325717404e-05,3.558733043236761e-05,9.856750667484292e-06,1.996274773997631e-06,3.054003490649417e-05,5.889944209721802e-05,2.6155444455464013e-05,4.011214518896268e-05
6.410258567715134e-07,5.442557010165187e-06,5.221536544294997e-06,4.9094248341045485e-06,5.448292041408189e-07,4.540480850741729e-06,3.198372333798643e-06,1.9315090188552428e-06,3.961817249760413e-06,3304043.547713396,225161.95501205913,1.2157894675466798e-05,6.757283272386256e-05,9.163249932475975e-05,1.1693689542012495e-05,2.302750599210988e-06,2.7987657466231514e-05,8.023896236866506e-05,2.59366806580186e-05,3.210816065196467e-05
1.1460003922995344e-06,5.0510231100329e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.8747565074952274e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,3.6601161039505696e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.6391896438216303e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,3.7489905639593535e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.604181791569561e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,3.7826276143390415e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.530048016629659e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,4.912628667895279e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.6687082265421103e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,5.581696926968352e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.6478514941966015e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,5.188959849217413e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,2.938486611747932e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,5.888766091087509e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.104820928375969e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,6.851176708275828e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.1048262932806164e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.3053202889156835e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.296841693856139e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,8.749996765452251e-07,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
6.033952659003744e-07,3.0029372767818417e-06,2.185893761127636e-06,4.766010083616965e-06,5.217925353105087e-07,2.7672633059222333e-06,1.970697706163879e-06,2.108702429730173e-06,1.9314053427826317e-06,3149282.381391648,221514.30132949835,1.2311240627933948e-05,9.837829641603358e-05,8.039926850433008e-05,1.0612173513221612e-05,1.597908146171588e-06,1.3082217518689195e-05,4.9771300414908975e-05,1.3036906764236614e-05,3.0440116057868756e-05
3.9249671695062926e-07,5.0988281527773304e-06,5.094027202922169e-06,2.3706855657953255e-06,5.971953080202696e-07,2.54986622239388e-06,1.4378792392318994e-06,1.1842426458590697e-06,4.25047978390757e-06,3618568.424536466,138147.44115111,1.1909402977769756e-05,8.269413202130213e-05,4.804256512301547e-05,1.5157035998310868e-05,1.0427640847835277e-06,2.667257895452013e-05,0.00011855555150434127,1.2599426191574954e-05,3.8888185180557816e-05
9.043152296376518e-07,3.183580930261621e-06,5.93708082692711e-06,5.104139014102767e-06,2.970504490676634e-07,3.293167589166752e-06,2.351555559335617e-06,3.208072600117571e-06,3.2607401164628495e-06,2735976.215384218,224675.20981627057,5.667010647809315e-06,8.118239777177142e-05,9.20605985244971e-05,1.2888809400935735e-05,1.581550952099426e-06,1.66070003249818e-05,4.0002458831157294e-05,2.353231209257946e-05,3.877398521156194e-05
1.024418463016324e-06,4.466282515114992e-06,3.3891986847788154e-06,3.902984337452585e-06,4.0843402873193383e-07,2.5639038438131065e-06,1.4929800623151886e-06,2.6713269488634722e-06,3.848583151625444e-06,2501999.618440838,221020.56276464672,1.1956667705144098e-05,7.863432509310334e-05,6.892633220932866e-05,8.667982592536582e-06,2.0020877524592993e-06,1.9827608968035668e-05,4.696558353444829e-05,1.121127440289882e-05,2.011601475082316e-05
5.318709645643239e-07,3.4417351367531393e-06,2.5912404877221785e-06,5.246228376618618e-06,4.5714756698311133e-07,3.7322626593059254e-06,3.027817513337548e-06,1.6516807010788539e-06,4.00946916252043e-06,2180026.6660525315,312444.8758394782,1.4011428428718365e-05,4.0828241178101276e-05,5.5530611210718036e-05,1.6021478778555028e-05,2.4260032744139615e-06,3.0756442115048315e-05,8.502262654173158e-05,1.1093286946920305e-05,2.1075624567516494e-05
1.1420116166973644e-06,6.411908227987152e-06,2.217238442963376e-06,3.2838657116339045e-06,3.541571665063829e-07,4.393848508378881e-06,2.114428362192577e-06,2.389588246117072e-06,3.657371756928971e-06,1464487.759220063,154318.92738400857,1.2762399368626977e-05,3.730450813434375e-05,7.731666727879384e-05,1.4203910847507049e-05,1.7753393054863826e-06,3.383995401359444e-05,7.22864839679716e-05,1.6671255577150826e-05,3.541932657847885e-05
5.08897658043995e-07,4.476671450177605e-06,2.943672769702175e-06,4.508282931776506e-06,4.875873080537418e-07,3.5930420073366572e-06,2.102311054095484e-06,2.630963751807578e-06,4.017085861182032e-06,1333301.854116056,381053.1045515091,1.0697955560305083e-05,0.00010962556300849483,8.716309766232913e-05,1.9059391133132578e-05,1.5824598818889367e-06,2.8151955383030512e-05,4.6483446775466546e-05,1.85179965078091e-05,3.5991909825894815e-05
5.570445521296753e-07,2.598771104144984e-06,5.127003701452816e-06,4.12517119294532e-06,7.721735714436001e-07,2.2019061717675885e-06,3.377366692018656e-06,2.127393652006816e-06,4.425591928356745e-06,1470807.406073664,157469.35725473193,8.864690755339141e-06,8.85337544031483e-05,4.8989411451795244e-05,1.2567017074775403e-05,1.6159067672937774e-06,1.3203638213783244e-05,8.442133622636048e-05,3.1216693825473976e-05,3.902960640404565e-05
