c1,c2,L1,L2,L3,L4,L5,L6,L7,L8,W1,W2,W3,W4,W5,W6,W7,W8
4.402763081110805e-12,7.83472583066691e-12,7.291620648680928e-07,9.184971424980982e-07,1.7017263302472982e-06,2.0598106566921757e-06,1.3829061403612983e-06,7.528705036510315e-07,8.014236164863123e-07,1.00397103193272e-06,5.928692617297894e-06,2.14289323056782e-06,7.896581314437722e-05,4.544917310426699e-05,5.700367724430429e-06,7.98350558802959e-06,3.989945644146998e-05,0.00012609835024243024
4.7491041322004905e-12,2.790013275969518e-12,5.301956326825806e-07,9.803849376226038e-07,9.441510087940034e-07,9.961943905593463e-07,5.32865810850571e-07,7.370910595460521e-07,1.4755067132457346e-06,1.2904919029929333e-06,8.211674156775565e-06,2.0761844000872968e-06,8.773839653869133e-05,3.6231237498388556e-05,4.4932025897032885e-06,9.627519965420919e-06,7.536820957381457e-05,5.0138726316174454e-05
4.695237078941429e-12,4.4941700163501615e-12,8.683287525631579e-07,1.0890646242853236e-06,1.557538054484909e-06,1.6735237182529279e-06,9.280219014681198e-07,8.918955618495545e-07,1.3711483413670996e-06,1.4524819001031195e-06,7.80611043632941e-06,1.7682353865175849e-06,6.40207338121776e-05,3.6110201568199514e-05,2.4250430866689903e-06,1.3508135910898704e-05,4.255145533453107e-05,0.00012659960807918789
5.674030090213177e-12,4.64864386655089e-12,5.511094454257825e-07,7.193051041221961e-07,1.4776361870906327e-06,1.6095568549556264e-06,1.377893073261495e-06,5.072064095121399e-07,1.120732031395352e-06,7.898208340999405e-07,9.939107631999985e-06,1.6145578775380844e-06,7.436298472791384e-05,3.500075908282222e-05,3.3474933702909347e-06,1.3243811319156367e-05,7.480279052772837e-05,0.00012724478868316564
5.019324852742429e-12,4.671371939013883e-12,1.0755209975284261e-06,7.222268035312336e-07,1.0722219794867334e-06,1.4434467080693128e-06,5.310736273930361e-07,8.47865078266837e-07,7.004674376995012e-07,1.315781118472395e-06,4.598549649604822e-06,9.415509347336752e-07,7.164593315382926e-05,3.515851764110714e-05,3.89875192033404e-06,6.555704830733591e-06,5.28980365949322e-05,0.00012400533455698447
5.038569432465484e-12,7.592280489758274e-12,7.982870196382108e-07,1.1799219190837935e-06,1.817545052281597e-06,2.490265267309461e-06,8.675705375490922e-07,1.0370701169459408e-06,6.697316049633222e-07,6.840442650289495e-07,1.094010232632514e-05,1.7179214504796525e-06,5.981381443417425e-05,2.500856197472145e-05,5.93626691408592e-06,8.74238118393923e-06,3.526821564859369e-05,7.889010483760055e-05
4.16741296714286e-12,4.325339117997207e-12,4.625620017423619e-07,9.697202733018859e-07,1.1108876567509442e-06,2.3040831278147576e-06,7.406502518590781e-07,9.230593036779799e-07,1.1597301512508906e-06,9.400613534000904e-07,7.846680953518427e-06,1.4487810715902888e-06,5.88271127644561e-05,2.1198613084109548e-05,3.4238699732857277e-06,8.449269008314236e-06,2.7397413006338844e-05,0.00011646041090072215
3.5508376260813937e-12,4.920489002148471e-12,9.485337023351811e-07,1.0762118647176677e-06,8.879931270420818e-07,1.199542825363897e-06,5.482317771636303e-07,1.0318263245473747e-06,1.2154490697792486e-06,6.824994794232876e-07,1.097742303478119e-05,9.692600227223343e-07,9.402859067769026e-05,3.8387054715519574e-05,4.047290171743564e-06,1.4161288720960499e-05,4.4747508652076165e-05,0.00011762118843021424
6.632348585402002e-12,4.06390504922984e-12,1.1091647468270594e-06,9.014393640405064e-07,1.5793384986227983e-06,1.848754924720364e-06,6.751667792091498e-07,1.2400773597639123e-06,5.661007167922729e-07,7.606509673451807e-07,1.0070191953048048e-05,2.053400602211508e-06,4.110844512318614e-05,4.311163395258096e-05,2.875053793002073e-06,6.2658079215536525e-06,6.106055606738967e-05,0.0001229926272013124
3.751983204798012e-12,6.8654117009671136e-12,1.1119900620378286e-06,1.1864150016058603e-06,7.070569488357053e-07,1.6256013136275465e-06,1.0567754326663488e-06,1.4312154394249545e-06,1.2751162103601023e-06,5.172068977896053e-07,5.271995866377936e-06,2.224253484598717e-06,3.818925635286689e-05,2.2871186472876316e-05,3.366150936456632e-06,9.039117255865588e-06,7.425794714456105e-05,5.547832511769753e-05
3.2346047736892244e-12,6.006258532150488e-12,6.73933533805896e-07,1.0888447862400005e-06,1.792419320916564e-06,1.436868251080909e-06,1.0300854829729005e-06,8.259970524663726e-07,1.3886288111154097e-06,7.462796164882204e-07,9.160837790465141e-06,1.7783731539069515e-06,8.43768578091359e-05,1.7868628012260084e-05,2.513954562754381e-06,5.536839253360464e-06,4.391772755893055e-05,9.084064339533765e-05
5.431240411040922e-12,5.419103130528442e-12,6.570488374049161e-07,1.1585481339937774e-06,1.3868061439254497e-06,9.43288319714053e-07,5.020863776895336e-07,1.3254507190822377e-06,1.4863323075899176e-06,1.3363541622381806e-06,6.387483430287787e-06,1.1685283159237606e-06,4.6063554354519634e-05,3.129637578329549e-05,2.321535310889126e-06,5.833870795057381e-06,5.249364962515196e-05,5.163900742269997e-05
2.6603112999237737e-12,3.3616612041616005e-12,6.354137929703382e-07,7.101807342330892e-07,8.658166241303047e-07,8.997281090183783e-07,1.2204993041147279e-06,6.334831516273167e-07,7.27054230836607e-07,1.0285509285195061e-06,4.486600434485515e-06,1.132496814312416e-06,5.837437823926364e-05,2.11271519043861e-05,5.4045088644537366e-06,1.3933378715861402e-05,4.159971947943966e-05,7.615613881479453e-05
4.440918349441885e-12,4.238905147321581e-12,7.474002864356317e-07,5.424157814989579e-07,1.601094506098526e-06,1.438982354400982e-06,7.180604017450794e-07,9.302188345899388e-07,1.0537792188122614e-06,5.032570234963556e-07,6.312541067429556e-06,1.066042859111108e-06,4.100805218401874e-05,2.8733163926187587e-05,2.1749950345162525e-06,1.0077200438283872e-05,2.6412622342016294e-05,0.0001136187465874092
4.342478208072588e-12,6.473852275020077e-12,6.489853711422245e-07,8.951333644098415e-07,1.2816422899137964e-06,9.087194041077863e-07,7.468856274347638e-07,7.059946358090591e-07,1.1390304141841276e-06,9.91800062152711e-07,8.279931840881243e-06,1.5255957011571625e-06,9.57046434643084e-05,2.564817534988681e-05,5.057085803938775e-06,6.0585460520168325e-06,3.010643445974728e-05,5.753186779118823e-05
6.491855070215817e-12,2.696191752063922e-12,4.991726765895727e-07,6.209038424822543e-07,8.607708516327216e-07,1.2326129549605756e-06,6.799784883328114e-07,5.753353605415739e-07,8.032492023689806e-07,8.645661314402424e-07,5.254386189394738e-06,1.0040369466674361e-06,6.495852347602033e-05,2.0414089436627844e-05,3.116006274411337e-06,1.1765880908106112e-05,3.9208279959224905e-05,7.461749280545488e-05
5.139331524253395e-12,4.748934282143853e-12,4.279137041507205e-07,8.826391637641095e-07,1.1727118267146922e-06,2.3821667553591344e-06,9.590843042480772e-07,5.898882278796894e-07,1.3510077041139595e-06,1.2171221999480744e-06,6.207014033018774e-06,1.7803331399490866e-06,4.220625492871362e-05,1.818221060317236e-05,2.2048290193729947e-06,5.913153664704543e-06,6.099823775181023e-05,0.00010810096058464499
2.4903565104420525e-12,2.6938483676060023e-12,7.939434068711597e-07,5.612611509066932e-07,1.8251809100001176e-06,8.645893871426723e-07,6.633278579335234e-07,7.139744638649093e-07,5.169130522616149e-07,5.036388973426984e-07,4.1060023111034445e-06,2.3425020276752156e-06,8.16808984710778e-05,2.498160177614283e-05,3.2177744984897468e-06,7.082231086106259e-06,3.6105356019221706e-05,5.796605825464249e-05
3.455863199329799e-12,6.728730893611919e-12,3.9230843607563077e-07,1.1348726393525602e-06,1.0505864496593737e-06,1.3623298534969452e-06,1.3038867696676154e-06,1.157094526861257e-06,6.493193179371718e-07,7.315994211523103e-07,6.427290332456901e-06,2.046899209968054e-06,7.861847011100816e-05,3.955473701968838e-05,2.8873245299252745e-06,1.2743309758473527e-05,3.7496562665057594e-05,4.788113363595259e-05
2.343732590763978e-12,3.208188404716673e-12,1.0009773482517537e-06,9.915600274488905e-07,1.7049648770732969e-06,1.372139371912329e-06,1.3641171547249274e-06,9.300563939850837e-07,8.782263909012339e-07,9.217977175266442e-07,4.575412750959598e-06,2.0069319210973612e-06,9.060516320910024e-05,3.311598585425729e-05,2.829854192444492e-06,1.0632463146351487e-05,5.707716640493306e-05,0.00011709645218011817
3.1285212452459325e-12,2.7602238185826923e-12,1.140100031181567e-06,1.2919535053108987e-06,1.7149205351413051e-06,1.1106007487504083e-06,5.982729445258646e-07,1.2239369910174066e-06,9.245341550837948e-07,5.909245122761653e-07,1.0523093048887784e-05,1.0588692274589214e-06,9.164167056065717e-05,2.0314859768228426e-05,5.568844448528957e-06,6.401069779228035e-06,5.195615548075908e-05,6.663394514687268e-05
4.245672423534352e-12,7.912394055267372e-12,6.3112016898155e-07,1.247559048926334e-06,1.0187640932443326e-06,1.2035808538535984e-06,1.2117997864786734e-06,5.883900432934323e-07,9.164202247159849e-07,5.338306793997902e-07,4.8903197332116e-06,1.696410280577777e-06,7.808451561401629e-05,2.9763056728763955e-05,2.302083385600725e-06,1.0970045384196953e-05,5.449529462706896e-05,9.514968470676131e-05
6.656893639642988e-12,2.820888447534997e-12,1.0912960111563977e-06,1.070324397046799e-06,1.3436464751860293e-06,1.3857206807654224e-06,1.4620321374980163e-06,1.2990732388315783e-06,1.0282085681949293e-06,9.406648999437204e-07,5.456348137771334e-06,1.5487903449199335e-06,5.204244953316578e-05,1.782935317524986e-05,3.6910518874809455e-06,7.721296855470426e-06,6.474913994732299e-05,6.928921712624723e-05
5.204527722180256e-12,6.5266878749135555e-12,4.016348599684267e-07,1.219724443165886e-06,1.014606127343502e-06,1.376772572023856e-06,1.3017308757086392e-06,7.075696268496208e-07,1.33675868374017e-06,7.162214692404921e-07,4.846477490765877e-06,9.635913319717198e-07,9.199562645342156e-05,1.749885143953635e-05,5.369055874350777e-06,1.3793268524112276e-05,3.985769391012856e-05,0.00013352515995033594
2.4290847357790817e-12,3.0716114898065464e-12,4.091099385587166e-07,1.2334519344804782e-06,1.3954984909993401e-06,9.86231100541663e-07,1.2696903905190067e-06,6.627154720720713e-07,9.818898772465375e-07,6.179840016656172e-07,4.4015329503049806e-06,1.2753862099509338e-06,7.530633616616134e-05,3.292438150629772e-05,3.301996493329377e-06,6.187781665404059e-06,2.823850852436047e-05,6.310776971169657e-05
5.665383551639011e-12,5.596414411606756e-12,1.0379811358096256e-06,1.0051960398296493e-06,1.4488306523132464e-06,1.44826062212338e-06,9.060300831623834e-07,1.154366719003156e-06,1.257713959398837e-06,9.80109131410439e-07,7.98170414430595e-06,1.7856693176338221e-06,8.804043877432371e-05,3.889557314967448e-05,5.88850795696909e-06,1.2676445052338641e-05,5.4858569192153367e-05,0.00011035472566296062
5.578068153582104e-12,5.1113231572612995e-12,1.0538338653621787e-06,1.110982856998387e-06,7.81747096760294e-07,9.57121472776064e-07,7.718129330834615e-07,8.93174963225778e-07,5.180088523247401e-07,9.27496424205201e-07,5.523346619287527e-06,1.192303840375834e-06,6.870878702340686e-05,1.9329091183794223e-05,4.303711476355438e-06,1.2899337130567803e-05,3.5705483069575265e-05,0.00012421013059864315
4.61710551950454e-12,2.8697757302306203e-12,1.083488769330848e-06,4.818268283822499e-07,1.2721494502292813e-06,1.4286003905436453e-06,1.2995237434734449e-06,1.2783515517151931e-06,7.204939608316933e-07,9.48097635358321e-07,5.59329828567205e-06,2.150237314725712e-06,8.11409941634167e-05,3.8147803416831773e-05,3.485965032363683e-06,7.033159434897925e-06,4.28649572797274e-05,0.00010875979333879428
6.32020201495089e-12,4.801011291899318e-12,6.589165611192618e-07,1.2140160042427092e-06,1.7903444703753364e-06,9.723828121347076e-07,5.204509395262915e-07,1.2985231459104924e-06,1.3548538828906527e-06,8.613518413454045e-07,9.45158801664038e-06,2.4437540239221635e-06,9.04645998402287e-05,3.3862645184532395e-05,3.031462151949745e-06,1.0887790158742135e-05,2.6567058067033896e-05,8.259497634124127e-05
4.333255836673184e-12,7.713673689308344e-12,9.888193285378951e-07,7.569293729429916e-07,1.4370143957164562e-06,1.178518744070872e-06,9.268308290425057e-07,8.09171895625928e-07,1.3700140103480041e-06,1.4997878859125205e-06,4.758184751718658e-06,1.4982157631967706e-06,6.665707253043161e-05,3.756685367285107e-05,2.627645278834482e-06,1.1075956889685268e-05,3.6832853757580585e-05,0.00013283748223565596
4.093376117345024e-12,6.749069433747589e-12,5.962490266002849e-07,1.1981553702225182e-06,7.324350686360769e-07,1.4358910418962541e-06,6.763496921862983e-07,1.4444513212194764e-06,1.0607034375517523e-06,1.3477955696785337e-06,8.152391681000787e-06,9.505912249550451e-07,5.7099405574708925e-05,3.730946001199865e-05,2.3742111249794625e-06,1.4529190774376088e-05,6.474717264937072e-05,0.00011586880042455222
6.237730764721943e-12,6.859364465309303e-12,4.662078707046183e-07,7.557256162014975e-07,1.9995279154427316e-06,1.4444687087084095e-06,7.691779824428881e-07,1.1194359607956179e-06,1.3422355912951913e-06,1.4663333241979529e-06,7.15342642440784e-06,9.215611287587532e-07,9.017611359335336e-05,3.457049208594143e-05,4.282924836122391e-06,1.3980941473429192e-05,6.180960285695998e-05,8.052231363475285e-05
4.808785060923133e-12,5.379859769584346e-12,1.15103759583588e-06,1.2371230230811713e-06,1.7395917839176012e-06,2.4776435293349368e-06,8.562557883509902e-07,9.724004130566452e-07,1.4887610801166575e-06,1.0946183390511635e-06,1.1033314065812378e-05,1.4890447182138517e-06,6.787911947246739e-05,3.075889801022575e-05,2.3079220043217202e-06,1.0780330661322859e-05,3.827460610734544e-05,7.295793327171617e-05
6.364336908196029e-12,5.815705853718718e-12,4.203381190699871e-07,8.602573030115309e-07,8.153486140711612e-07,9.24646194678081e-07,1.2321353212239434e-06,5.261766743885491e-07,1.1319761870970897e-06,1.1756327150625915e-06,6.049765321276719e-06,1.0573309532959474e-06,6.440096793242759e-05,3.609751627774104e-05,2.749759343151967e-06,6.806945807391616e-06,3.1855921673902915e-05,7.0322325789982e-05
3.3395402263657776e-12,3.282753527006643e-12,1.0851133085063453e-06,1.0212131412986075e-06,1.2098520755539527e-06,1.3491474525485958e-06,8.212274204687507e-07,9.479120854032261e-07,1.0976474141838685e-06,1.2324100779402888e-06,8.813229048008992e-06,9.042562993393671e-07,5.496419388083749e-05,4.681083243169083e-05,3.314615291141091e-06,1.1546367523665248e-05,4.182543973826694e-05,7.101709718566815e-05
2.718719405581325e-12,4.937108126326142e-12,1.0181620376385829e-06,6.774319437629747e-07,8.947288066825767e-07,2.2371506103357144e-06,1.0039874338993892e-06,1.0783923706782838e-06,1.157484804506414e-06,1.0880887977719311e-06,8.455142510290086e-06,8.874112045476169e-07,4.493178716611062e-05,2.4337196104739565e-05,3.3606858844785426e-06,6.352926329551534e-06,3.860038448069823e-05,0.000121395897266083
2.7524696441919203e-12,3.724003719128979e-12,8.058480057773661e-07,6.487480340183924e-07,1.934853781743848e-06,2.25239978602908e-06,1.1716980046980459e-06,1.241958311201308e-06,6.581479323961691e-07,7.125092191490843e-07,7.553250160978613e-06,1.7925627479108813e-06,4.9878411824401437e-05,3.487377989499908e-05,2.329330672369717e-06,7.409731366747045e-06,7.07339613920301e-05,7.097203779766613e-05
3.5094059340105287e-12,6.213291840517332e-12,9.486149280668417e-07,5.468678552429544e-07,8.431570185814857e-07,1.0829035482451476e-06,1.1259703034194343e-06,6.241060679643808e-07,8.157015565232627e-07,7.715083372488071e-07,1.0005727251285053e-05,9.820829903767806e-07,6.93097010499655e-05,2.3228472657446817e-05,5.121952666146123e-06,1.4323842764630172e-05,3.10957644513979e-05,6.916549331902505e-05
3.0878481319666344e-12,5.992586351797071e-12,7.017898761435503e-07,1.142431820212489e-06,1.0983896396023583e-06,2.2023349378168066e-06,8.618220352206778e-07,6.784166219059731e-07,1.3925358023827514e-06,7.5063562842637e-07,5.27340493009841e-06,1.0208233109696334e-06,8.882837809321753e-05,3.884955615214582e-05,4.200944943772183e-06,9.337059239579072e-06,5.008905217506988e-05,8.602676441326036e-05
3.1745910768464116e-12,5.4457456824602735e-12,5.10252658000754e-07,4.6783932286354153e-07,9.023440986054282e-07,8.569887096706171e-07,6.426474323843491e-07,1.2141356837961478e-06,1.1507330617359626e-06,1.3159630543137618e-06,4.834551393872684e-06,2.3910071597893825e-06,7.470262579477691e-05,3.9506659589674414e-05,2.5166611247080518e-06,1.4549346020005428e-05,4.801420426772205e-05,9.559144287312776e-05
6.258940563503114e-12,5.720211602338796e-12,7.479569589572561e-07,8.899931266859678e-07,1.0648481454623703e-06,1.0706242201382484e-06,5.226074590248968e-07,6.200841806571511e-07,9.362814336641565e-07,1.1132660069785961e-06,5.707921312387743e-06,1.2910963841734016e-06,6.75062565577767e-05,2.638110792016332e-05,4.228267103954084e-06,9.995200733867181e-06,2.778595129594744e-05,0.00012705333328805388
2.643775856768551e-12,4.7795281350668996e-12,4.3490858855735057e-07,1.0578284444274604e-06,8.706008806696758e-07,1.0164288348373318e-06,5.275207664567508e-07,9.769376910775693e-07,1.1697457398151974e-06,7.969623842386259e-07,4.7708246046228115e-06,1.5422351742412504e-06,5.5165031126630825e-05,2.747379422210461e-05,4.872587380217688e-06,1.2840955293805383e-05,5.065444589465183e-05,7.116695040223833e-05
2.623781358834346e-12,2.8181964223493714e-12,8.306180546561392e-07,5.077635727878302e-07,8.508184954965987e-07,1.1946374020120792e-06,5.898077824022723e-07,1.013416182260926e-06,8.983861690394726e-07,5.638158818533559e-07,5.975105695420599e-06,1.088739924084234e-06,3.816305920503966e-05,3.851582308865356e-05,2.1863843504556907e-06,1.4911150501321227e-05,4.8040562088887676e-05,0.00012947267588583422
2.8873848878420603e-12,6.015190416988758e-12,3.940422787062953e-07,7.641967145644961e-07,1.1426113608731135e-06,9.677775791012655e-07,1.1232498907402793e-06,5.00321753215807e-07,1.1526106486626092e-06,6.034185838473886e-07,4.153032802318948e-06,1.5832826690925456e-06,7.761963051894735e-05,2.7966888059208598e-05,4.8774230286701015e-06,5.783247864861219e-06,4.2510319470578814e-05,4.9372655802081335e-05
2.986630291618184e-12,6.647714418253083e-12,1.1438665352007758e-06,7.145356286599518e-07,6.957229080818591e-07,1.9847486758840562e-06,1.4625969053030935e-06,7.502230499192728e-07,1.3591716954691849e-06,1.0141963556083672e-06,4.285060371574493e-06,1.120680090982419e-06,6.181554494641086e-05,3.9274893111051135e-05,2.308709554355357e-06,7.508333340961888e-06,3.053953356307578e-05,6.456831820849292e-05
6.001689363712413e-12,7.623239764211366e-12,7.160500197319056e-07,9.865453094576135e-07,1.9238779456825775e-06,1.8383676918346883e-06,1.2099420058922567e-06,5.216893807560561e-07,6.211220791422821e-07,9.87040175823868e-07,7.970975896762992e-06,2.3557296271398436e-06,7.553557781593532e-05,3.144951692856247e-05,2.2587557382639787e-06,1.1925523056910722e-05,3.8966948269768765e-05,6.714685504761202e-05
2.5117108829824202e-12,6.2948006227999675e-12,8.802705950528985e-07,6.625958876573129e-07,1.3614679121013471e-06,1.1101770620032088e-06,6.676684249201458e-07,8.137368198638822e-07,1.4548998319547266e-06,6.583655439981246e-07,8.368844620716561e-06,9.745943311513523e-07,7.745222888127925e-05,3.976760861071331e-05,3.240756503431348e-06,1.0028290468343535e-05,2.5686744507399494e-05,7.576889278793291e-05
6.725835885305878e-12,6.9273178664477344e-12,8.197813922615688e-07,6.535664682439586e-07,1.8077887439967465e-06,1.8772938842965376e-06,1.2272900878138115e-06,5.606705019644484e-07,1.2021329074660065e-06,5.243342322740901e-07,8.001338507803077e-06,2.1074707556376426e-06,0.00010297933049482563,1.7283114245985424e-05,2.0928936895933764e-06,7.710166061721239e-06,4.084453296221092e-05,0.00013766130074068452
4.7280300239757755e-12,6.130140773483561e-12,9.193912280291472e-07,6.768275222977993e-07,1.7256268659999825e-06,1.5241243916588117e-06,6.814930529232839e-07,7.375530917522862e-07,1.3649005866560584e-06,9.299509780869514e-07,4.1661692729434e-06,1.2459226034126481e-06,4.07066130440905e-05,2.113754283846236e-05,2.306380784849228e-06,9.243880180768112e-06,3.541481808311964e-05,4.792398018590785e-05
2.3888343065716528e-12,2.706865304412161e-12,4.169542903594539e-07,1.0530212489568905e-06,7.051466989633403e-07,8.616273051918377e-07,1.2082169764039203e-06,5.308069782726022e-07,1.3420279167594015e-06,1.0110043167506894e-06,8.577770486550273e-06,1.114830584900234e-06,5.148499054404616e-05,2.364105903543502e-05,3.162557440013667e-06,1.2601023895417722e-05,5.544139667704053e-05,5.9347154737596684e-05
5.212935685557076e-12,3.0503339947361464e-12,6.082944451156515e-07,5.199074983963862e-07,8.01336610470005e-07,1.0487796235460564e-06,1.0404147139939651e-06,1.451821670683709e-06,7.066154565921524e-07,5.786291534669844e-07,4.491377119423701e-06,1.380869454337854e-06,5.042159050263054e-05,2.286241431215944e-05,2.5000918548421603e-06,9.361374959051749e-06,3.260821455872044e-05,7.532154774466608e-05
3.23422387383442e-12,4.230015751005415e-12,5.746198773818439e-07,5.586248969655475e-07,1.1177548327503665e-06,9.727905225148183e-07,1.4862399456571792e-06,8.528701730045908e-07,1.0578712115262139e-06,8.794629424042712e-07,6.7912477941307334e-06,1.035300843083872e-06,6.208189777250509e-05,4.084267873130773e-05,3.7843780199137623e-06,1.1044102047388915e-05,3.913703503677427e-05,9.051871246683412e-05
3.1917060526874865e-12,5.248876693527133e-12,7.053771971163483e-07,4.675020931766347e-07,1.3918159706059372e-06,8.380231552518678e-07,1.1797292611403668e-06,1.3553125492309766e-06,5.074715833424503e-07,1.2663872095407652e-06,4.54365740975503e-06,2.6424706571398603e-06,4.1039433938270155e-05,2.025514060920161e-05,2.697868336346326e-06,7.619559878567564e-06,3.99505030106186e-05,7.792062420388008e-05
4.69941833352652e-12,4.331687914980639e-12,8.142969576983801e-07,9.924543176481448e-07,8.298325460969773e-07,2.1429280268387825e-06,9.255986489049952e-07,1.356553029901663e-06,5.380098744919902e-07,5.415668760416752e-07,8.768367001679269e-06,2.00166841708782e-06,6.750263186692942e-05,3.4926729235348773e-05,4.547515023868333e-06,6.28785198273179e-06,5.735779662579457e-05,5.747694761636927e-05
4.64071425426587e-12,4.503360897465713e-12,1.1168021175411823e-06,7.067664594900849e-07,7.369312241393965e-07,2.0673557212700414e-06,1.4799372139865302e-06,6.214758377881877e-07,1.1032967364938855e-06,7.148798899898973e-07,5.211322978723876e-06,9.788293877098488e-07,5.9345495027208774e-05,2.2621220022741826e-05,2.474567256324894e-06,9.161770886115622e-06,7.096516109966202e-05,6.611059639184264e-05
4.128029420464689e-12,3.533207206667577e-12,6.415377052269107e-07,8.217565903492698e-07,1.4396289625309738e-06,1.4388097860687446e-06,1.4220158207686128e-06,6.993897502054519e-07,5.251119345671811e-07,1.105825511605869e-06,5.468965746093072e-06,2.4331367498617114e-06,9.593189002784087e-05,2.2364051948516894e-05,2.123187035301232e-06,1.3941712253101807e-05,3.0777866314559335e-05,5.4378039357734906e-05
3.052685163334824e-12,4.436123529586849e-12,7.130235351348154e-07,1.1141124420867062e-06,8.042155551684609e-07,1.938470712553844e-06,7.210537052160507e-07,5.486028447041769e-07,8.223407174489703e-07,1.4122609778728622e-06,4.0090881955235484e-06,9.962318647585447e-07,4.477744317833698e-05,2.9761996514972023e-05,2.3430351997866706e-06,6.98038821052082e-06,3.729622994047116e-05,5.073107831688316e-05
6.647959579169436e-12,3.136787113967358e-12,8.847789418233738e-07,1.2656301228469533e-06,7.317843153840587e-07,1.7496676535358064e-06,1.341017950214098e-06,5.63679968031245e-07,1.1758669213255868e-06,1.2169507772268863e-06,4.337478038290209e-06,1.543951836139091e-06,3.8130310935008734e-05,4.025659505890864e-05,2.5727323234369483e-06,1.497850513272178e-05,2.6025476763220248e-05,7.599400601660729e-05
