L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,5.490000525485041e-06,2.6449993197420185e-07,1.5300003763200839e-06,3.5099998551034175e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,2.1899999731312723e-05,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,3.149998972516837e-05,4.1849990371986865e-05
8.011884767972588e-07,2.835026171394428e-06,2.4370028566172273e-06,3.764552877777549e-06,2.9237350158102576e-07,2.530017775028128e-06,1.4771188482399917e-06,1.3428556626407129e-06,2.32435391809549e-06,2330374.0650113598,260592.8681269466,5.182060628121595e-06,6.417324764193183e-05,7.018821623840899e-05,1.4678666543846575e-05,2.018113428075057e-06,1.436298420573612e-05,5.7302517159000196e-05,1.1552425636199894e-05,1.9088618100937912e-05
6.795201161577205e-07,3.6206028060995115e-06,2.2456388338786907e-06,2.9628777682130316e-06,5.009141369046541e-07,2.3748656350001655e-06,1.64808100001842e-06,2.8586422337430506e-06,1.7342248415728245e-06,3023547.6406340045,211429.2338647008,6.10035131481317e-06,3.7270233458767116e-05,3.2918702070566355e-05,1.648715831309274e-05,9.839671742047062e-07,2.7635178967350107e-05,4.102386581457436e-05,2.0185624324842608e-05,3.767696663105857e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.121188718064318e-06,4.570612380325395e-06,5.151989193345378e-06,5.4572022553738755e-06,5.617770353822562e-07,4.181474327166001e-06,1.8073792616909096e-06,2.607628065688228e-06,1.779521975882076e-06,3290453.6443408,260551.5759067647,1.4750716892571068e-05,9.864766517912472e-05,6.900714790711517e-05,1.868437646227269e-05,1.7109721221782304e-06,1.8480207217534492e-05,0.00011613933404172556,2.9695572253391405e-05,2.1188601004987295e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
7.471164318659159e-07,5.9668274655837965e-06,2.9769444934541733e-06,2.9812612586535935e-06,2.9498012725710393e-07,3.961576506800788e-06,1.8446690655696648e-06,2.173301552680737e-06,2.7689100608847225e-06,1576917.0025204266,137034.01703304177,1.475747596598791e-05,0.00010327539964309335,3.7850377776035835e-05,1.3565664157177171e-05,1.0873334593975592e-06,2.1747752097576204e-05,9.176733148813794e-05,2.3027809893577494e-05,3.3496035577092846e-05
5.96406942258218e-07,5.184426214862016e-06,2.939033643928766e-06,5.1982666941006855e-06,5.533906559323564e-07,2.1392139893223664e-06,3.1531093998220237e-06,3.120594312641542e-06,3.5197681006270852e-06,1673770.1796392975,229614.904100562,1.0459606851262068e-05,8.876413523937579e-05,6.206181769177673e-05,1.1645644357996674e-05,1.705671289283132e-06,1.3636310773482924e-05,0.00010670567146840837,2.4669005802362948e-05,3.6694235430709085e-05
6.183093992492481e-07,5.649169379800578e-06,2.8961280033953625e-06,5.369148006805284e-06,7.165967677412016e-07,4.448842445436786e-06,1.5235340820721635e-06,3.4706492800452713e-06,3.4845116775197785e-06,1874734.732967071,326162.50034098804,5.203470000432035e-06,0.00010375729599884082,6.026308569388529e-05,8.031564139095105e-06,2.0115637094239903e-06,2.496671404580025e-05,9.460715740084263e-05,1.2985367643144186e-05,1.9417926127918194e-05
6.235227789327071e-07,6.334318580892385e-06,4.805427433390427e-06,4.80466383716739e-06,4.4881449133965523e-07,3.1089535126962544e-06,2.2188785616482107e-06,1.2921128067454978e-06,3.723988483559215e-06,2284013.2087606713,323298.09213012655,5.507092561045209e-06,8.649174371230517e-05,7.298887765914587e-05,9.324997053724262e-06,2.374062205175749e-06,1.3646380578874431e-05,0.00010551254594532916,1.8343120193056483e-05,3.792075160184997e-05
8.351587027715357e-07,6.814391214144093e-06,6.160821105813543e-06,5.325126811111231e-06,6.527398813510119e-07,2.9842389866909937e-06,2.2790609906162424e-06,2.7941830770315378e-06,3.0723903428508687e-06,1524923.95637601,179014.24667583057,1.0099663590119699e-05,8.386071766924135e-05,6.121985238816394e-05,1.910444663732203e-05,2.277856406009763e-06,1.2260548816954606e-05,0.00011406396474918264,2.3575107741170058e-05,1.540368193179908e-05
7.348256741202793e-07,6.893864580044732e-06,4.759667014304521e-06,3.3054820274170783e-06,5.591465392668084e-07,4.454512243644065e-06,3.022060908810672e-06,2.117706232945434e-06,2.624597691952015e-06,1298157.5023163601,318745.58797658584,1.3686832050145685e-05,9.733425983546579e-05,3.5452011062313e-05,1.0746052218460735e-05,1.2062580332283428e-06,3.0134813178121343e-05,9.78219328539118e-05,1.9982211656807982e-05,1.777670508017447e-05
1.0078874572312864e-06,7.2152578305765295e-06,2.7669565568313356e-06,4.433458148000498e-06,5.165451284061982e-07,1.9788808183578734e-06,2.567586545682872e-06,3.3558273908801576e-06,3.2833632757374045e-06,1285821.4655859321,134531.19080537284,9.895571957927957e-06,9.42032000305894e-05,7.245846101288877e-05,1.2522158596839639e-05,2.420078666589775e-06,1.3116932092887431e-05,0.0001016590850518972,1.2092600811398532e-05,3.354230217355551e-05
8.295674218249005e-07,2.4617474346593232e-06,3.978590402662359e-06,3.7395245119571074e-06,5.80832435407869e-07,4.244160238551354e-06,1.331147773862132e-06,3.3644212748935637e-06,4.385268179232299e-06,1282613.1048452694,360881.99089363916,1.4117131477223511e-05,8.303712430524406e-05,7.039272710528329e-05,9.043195652657314e-06,1.5523408007216324e-06,3.093584722619626e-05,4.36978569555742e-05,2.1837317363082626e-05,3.6074810209892945e-05
9.461811317815338e-07,4.423612902023287e-06,3.5795609659066198e-06,3.4793668392816988e-06,4.6985071874598096e-07,3.4763715070152305e-06,2.8400877558805215e-06,2.7285030272610516e-06,2.638552793829321e-06,1309798.1096227597,352816.62332328816,6.668687543367752e-06,9.297866356703688e-05,3.8883002188394594e-05,1.5401580166001616e-05,2.580170997291199e-06,1.6710837289376257e-05,6.689584681248697e-05,2.5599888429122096e-05,2.9212899987808546e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
8.198175344508389e-07,3.573412340223736e-06,3.6828834039096346e-06,4.3101346911877976e-06,3.915979400013201e-07,4.109926850138567e-06,2.6055138278962415e-06,1.370813012834587e-06,4.288089412477573e-06,2774450.642736817,166051.38672955657,1.1818397725953322e-05,0.00011025239160539786,6.637068597033342e-05,1.981387049589859e-05,2.612735232920954e-06,2.0717724765553066e-05,6.6629352389524e-05,1.6582894734838514e-05,3.078410786424468e-05
3.8199994103807773e-07,7.244997291185763e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
6.237970929118808e-07,6.643478268591222e-06,4.85751383073333e-06,4.248449317693464e-06,3.8062613492324007e-07,2.6643275575285333e-06,3.0777118065167198e-06,1.6044304606904091e-06,3.852899551798335e-06,1293260.0847516023,155007.73087419808,1.0481313925226414e-05,0.00010085050103827707,5.170911695483686e-05,2.0918637745476466e-05,1.3563534298258207e-06,2.1421139817885724e-05,0.00011834395759204825,2.1261437654425167e-05,2.043053568282185e-05
1.018664008152764e-06,4.968429624021265e-06,4.73290023848608e-06,2.9841663786926036e-06,2.818557674607098e-07,3.3061327872986863e-06,2.6991004399164284e-06,2.751610550189327e-06,2.1328291982767227e-06,1380519.9201969823,292811.2957094031,1.4421490642238898e-05,9.618399388694587e-05,8.101299799021705e-05,1.1088456773028102e-05,2.197255646037775e-06,2.6578637104834935e-05,0.00011381644348933496,2.0355865983512073e-05,3.752333871849357e-05
9.74241884255624e-07,4.6072610888935454e-06,5.0602679712434e-06,4.894074693738218e-06,3.7946977393377825e-07,4.569717429837008e-06,3.377603560508812e-06,2.0286057817815955e-06,3.504772200254058e-06,1322842.2776460499,146273.5863739953,9.456153490237746e-06,7.819009422227123e-05,5.9593736526156535e-05,1.0873669968584578e-05,1.5218607238230485e-06,1.6243122119826784e-05,0.00011620942844062515,2.1149009711470797e-05,2.281134087749523e-05
1.1095696881329212e-06,5.850805664086538e-06,5.829450709053456e-06,5.261488399511262e-06,6.088069056461196e-07,2.5730072077330593e-06,2.622789850212406e-06,1.230611734557964e-06,2.155578023486743e-06,1422156.0077871976,264497.8629311001,1.274780029999935e-05,5.250635234658866e-05,5.829025461511537e-05,8.6863870943553e-06,2.1719703187360964e-06,2.1409121991659658e-05,0.00010146382671392502,1.2607047949037213e-05,2.9444290938517274e-05
1.1339676211383355e-06,7.136861009182223e-06,3.0561176126202833e-06,5.400149204963616e-06,4.5220269901039996e-07,2.866793402020168e-06,1.9667502778604287e-06,1.2014579024653983e-06,3.323468976618425e-06,1612129.9098862645,220234.0213637274,7.016124799093901e-06,8.348355117132868e-05,8.75231183355001e-05,1.3232155592508197e-05,2.3598509977103422e-06,2.704436708848588e-05,5.7387524894123674e-05,1.2174929340063772e-05,3.390955999930561e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,1.5300003763200839e-06,1.170000486394832e-06,3.4949988437002084e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,1.3950003165855114e-05
1.022227783411447e-06,3.385920082727518e-06,6.104968258508745e-06,4.0156623312263545e-06,7.118587211000145e-07,4.3424022411719326e-06,2.5473373454065377e-06,2.3814414776098237e-06,2.3347069296239066e-06,1305759.518263688,335066.52834420657,1.1010766476223051e-05,8.941707642539542e-05,6.463742218772231e-05,9.593600771174793e-06,1.3037383275680418e-06,2.0859169039749915e-05,0.00011814706855929364,2.4580493266185898e-05,1.833461606288657e-05
7.256511405017416e-07,5.0058740228890795e-06,2.758843872954277e-06,4.174944856576603e-06,2.8198550221293274e-07,2.392910702075754e-06,2.8349670742034795e-06,1.5213823904195939e-06,2.9381563547266034e-06,2551679.4506686605,245399.73954464105,5.560276317853364e-06,0.00010024995131732993,6.77376423775244e-05,8.662219963074393e-06,2.5059807548804544e-06,2.297099152294711e-05,7.903662259323737e-05,2.052685521262014e-05,2.227086062465161e-05
1.1119177651972552e-06,5.882186201545092e-06,3.6983752266905904e-06,3.57965361395134e-06,2.7733683256644504e-07,3.359870712159898e-06,2.8082963230294295e-06,1.3347221453304206e-06,4.050385356117751e-06,2690285.020578676,140936.95323927756,1.4197100713676602e-05,9.678809456456172e-05,4.860304349147295e-05,1.055200117910205e-05,1.9355180084105827e-06,1.536690717962061e-05,0.00011524532422734153,2.3459120007400952e-05,3.25981447975529e-05
