L1,L2,L3,L4,L5,L6,L7,L8,L9,R1,R2,W1,W2,W3,W4,W5,W6,W7,W8,W9
5.858560381785897e-07,4.104660956565937e-06,6.047567664090646e-06,3.4453590048387392e-06,3.2415861786094004e-07,2.5894880029327483e-06,1.6082505146024399e-06,2.8067820729506705e-06,2.890397250177098e-06,1343999.8967990733,373517.3456907841,1.2196875377244112e-05,9.40439756946923e-05,6.228180568650607e-05,9.705767899074727e-06,2.4171617699621558e-06,2.0533013020155756e-05,8.81093815152862e-05,2.370919860053977e-05,3.635860684158036e-05
8.56546248235741e-07,4.674413550532513e-06,4.343905946216105e-06,3.6746416081276975e-06,4.3021376153931855e-07,2.3371622995968613e-06,1.3929740422902802e-06,1.3690206459726157e-06,3.0833095092162033e-06,3686138.7410830865,377434.01176813996,1.213007293546982e-05,4.619296451721732e-05,3.7442067246174136e-05,2.0340226323878822e-05,2.4557682633557784e-06,1.7074371947749692e-05,8.113732756569297e-05,2.531556352304278e-05,2.233706876964842e-05
7.862645600276575e-07,3.3894197828597826e-06,2.421514876664101e-06,3.014161222176999e-06,2.866109884922989e-07,4.326581360125303e-06,1.8339885894686965e-06,1.2362734958427643e-06,3.138743744421529e-06,1540881.848006691,344670.67996560637,1.2698596569927028e-05,9.974824329464563e-05,6.745516562221657e-05,1.9343401025617517e-05,1.3783617018778047e-06,1.3678507426394441e-05,6.54270045262833e-05,1.2567841217849761e-05,3.0606761713508035e-05
7.231016347668329e-07,6.097539596602137e-06,4.728103819647857e-06,2.5079929481819395e-06,5.708978368760973e-07,3.531980319971116e-06,2.559352466257744e-06,2.426640568854858e-06,3.3411499497194976e-06,3093830.1717403657,332874.2152137919,5.890501962977543e-06,0.00010530541403578929,6.049111282217834e-05,1.747066829084344e-05,1.5533683360417589e-06,1.339068871474067e-05,9.227675172920668e-05,1.8178871847126186e-05,2.937256088766729e-05
7.743736846470297e-07,4.748227305714959e-06,5.61953809665873e-06,3.2460169802739907e-06,6.123240530716338e-07,3.1829860379414216e-06,1.8383127373515112e-06,2.5391920401292078e-06,2.033122403680567e-06,2004373.2240956386,221735.78744601007,7.286102518330992e-06,4.6620713000205e-05,6.461741125201674e-05,1.4066359139842149e-05,2.0441738373440835e-06,2.4220478306232998e-05,0.00010691237173340686,2.7768561840972667e-05,2.135587285704488e-05
5.229120573542431e-07,4.855293357689595e-06,3.7701041790794755e-06,4.875181852662276e-06,3.780423098455753e-07,3.391833002883452e-06,2.273099066479048e-06,1.2866789548050936e-06,2.907695169629163e-06,1793468.1728835534,185559.6373262125,1.1263439592010261e-05,7.720758874565717e-05,7.06388504871207e-05,1.4443798806656022e-05,1.7552618536850707e-06,1.3842752347022435e-05,0.00010635104977797871,1.8383010182328752e-05,2.0889686660104393e-05
9.819960529319395e-07,4.283691504902645e-06,2.193161842122574e-06,4.526494226010832e-06,4.849625698633339e-07,4.058324475008526e-06,2.4558225613468768e-06,1.3179963422608595e-06,3.6963917820938965e-06,2273263.162046947,358122.69410744193,9.1447924952539e-06,5.934019993419989e-05,8.492563562080994e-05,1.1106512287904e-05,1.536504215134971e-06,3.487423158944116e-05,0.00011532508887891677,1.4590680898413052e-05,2.2031946189470266e-05
1.0344371235765695e-06,6.248268904952814e-06,3.1082573142289915e-06,3.217910675006391e-06,6.050923831643957e-07,3.4381033447601172e-06,3.147564690444804e-06,1.2663577635191366e-06,3.909418999414934e-06,3648907.8516939874,338466.45375718636,1.436781072234186e-05,5.034145239762639e-05,5.247291208971656e-05,1.3178513677743956e-05,1.4653945150188027e-06,1.715817253464518e-05,3.9846856403060044e-05,1.181891419917262e-05,3.838872802063049e-05
7.595969437597925e-07,5.216420183979809e-06,2.35932058226573e-06,1.8776434523020548e-06,6.144236218324687e-07,2.0707392144483427e-06,3.4831126998349472e-06,2.0857012672292853e-06,3.907935178377112e-06,2738850.967687866,222356.9257016656,1.1424524189027916e-05,4.315324371720955e-05,9.484051534446531e-05,1.3675380244014625e-05,2.54101873389525e-06,2.3430360104004817e-05,7.867504464828873e-05,1.698078744894451e-05,1.447335229490433e-05
1.0287729748131061e-06,3.198902230766179e-06,6.2144243675124974e-06,4.748502076859288e-06,3.546824036129149e-07,3.339247499119851e-06,1.284351321776682e-06,2.7224350172174133e-06,3.0685029826782163e-06,3625398.1928632394,280012.1819074993,8.869003430123686e-06,5.206798234129765e-05,9.522833155994849e-05,7.519819560026201e-06,2.0883342000311415e-06,2.2226438647691273e-05,0.00011402651034182304,2.5477031172643172e-05,1.6506655897933243e-05
4.428491444349229e-07,5.79963383411257e-06,6.117614103649036e-06,2.8159629992024645e-06,7.308940327109818e-07,3.0271544710042696e-06,1.713156708360623e-06,1.6264031705316742e-06,4.457647635520177e-06,3076615.833014012,341819.1709191293,1.3551196608041907e-05,6.925435211970282e-05,8.447580719831505e-05,2.0336425892949237e-05,1.8096779751283389e-06,1.922950655792148e-05,5.0310042053974884e-05,2.7576816039777772e-05,2.3469757860403646e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,4.589999031316121e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,4.589999031316121e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,4.1849990371986865e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
3.8199994103807773e-07,2.4150002007241764e-06,2.0800007980388163e-06,1.8299992662534392e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,1.5300003763200839e-06,3838528.7324586036,392856.1852569242,4.999999191090875e-06,3.7249992651093534e-05,3.1850001972547954e-05,7.300003246560711e-06,8.749996765452251e-07,1.2150004255840593e-05,3.964999065458977e-05,1.0500001373587895e-05,1.3950003165855114e-05
1.0022943143384545e-06,3.7792001847550142e-06,5.593375623915329e-06,4.766867159529181e-06,7.75382374950468e-07,3.7112022139804927e-06,3.0395736182065527e-06,1.96126738026876e-06,2.4161817961177476e-06,1725220.976852873,226228.7364708804,1.2880376535233235e-05,9.001240263510004e-05,3.905394989800549e-05,1.1479967354459763e-05,1.0841521343574677e-06,2.8532208244381043e-05,6.194378330702506e-05,1.7305984747345402e-05,2.0723322378741674e-05
9.699138638747585e-07,5.239426519689753e-06,4.616251925678201e-06,2.3930477753547005e-06,5.025500333687611e-07,3.0047285093055055e-06,1.9701428866838283e-06,3.16537390990335e-06,4.048140286097173e-06,1308762.6148404747,185292.17449407428,5.533374648401942e-06,4.435733864609878e-05,7.415254573101254e-05,1.8443996894623115e-05,2.5815448050340643e-06,2.8579501871049725e-05,0.00010683614203331704,1.4317898423383798e-05,1.9963141613268765e-05
4.0253636629688754e-07,4.651730782181792e-06,3.3002462948170126e-06,2.966345219906593e-06,7.709189915030098e-07,4.210800456677251e-06,3.1561823896918454e-06,3.0074422670419573e-06,3.018099458868526e-06,3028110.970787312,163330.67388400665,1.0558676973357192e-05,7.539948297181349e-05,7.257398332224585e-05,9.15444538449617e-06,1.931180933336712e-06,3.404533910897773e-05,5.648966650738989e-05,3.063909427015784e-05,1.6675630075095944e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,1.947509573937111e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,1.3964498489712756e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,1.2859609187121365e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,1.2983090101602394e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,1.5575325085679535e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
7.759201232512241e-07,3.946585810734491e-06,5.573991619136408e-06,3.3899360327611974e-06,2.929580630874689e-07,2.3886318649244736e-06,3.4251095221026033e-06,3.1693891139007665e-06,1.6084623201996559e-06,1422244.9461118623,140397.61077637077,7.8052876048145e-06,0.0001031923732636024,8.54263318524922e-05,9.414594936668989e-06,1.718220645345314e-06,3.526304375564176e-05,6.994321241023117e-05,2.0666022009933608e-05,3.7167224119850254e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,1.170000486394832e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,4.999999191090875e-06,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6219621327872116e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
7.68656719460434e-07,5.644968639992383e-06,5.769218065290338e-06,3.3802918180978376e-06,7.890479851021871e-07,3.4562036461212404e-06,2.9129663123728157e-06,2.7345924141819624e-06,3.6199814596480093e-06,1380729.5280254914,295863.17731573264,1.2212510380043969e-05,0.00010128765551298288,7.020688344426604e-05,2.189431440627713e-05,8.968089079988724e-07,2.0738920300910457e-05,8.882377684099816e-05,2.868922311598782e-05,2.916765792024331e-05
4.094076376274696e-07,4.3675566872358e-06,6.119419350572737e-06,2.928315425394007e-06,3.3466280473082994e-07,4.542919838688591e-06,2.6679602261966803e-06,2.3963130103850783e-06,3.0317349783270514e-06,1626326.8131016886,212535.73764370775,1.2415993286233646e-05,6.917011495268264e-05,8.925457440801044e-05,1.9260567174070146e-05,2.247646823658821e-06,2.428282754420106e-05,4.9791591915716336e-05,1.9038377656711187e-05,3.94640227233187e-05
8.893650233459863e-07,4.420794165839652e-06,6.1298150801690955e-06,4.9734622306496585e-06,7.314582914425898e-07,3.561709892151188e-06,3.114723764345711e-06,1.8135539825791253e-06,2.9076518922466603e-06,2304905.024781333,239798.15158905808,1.434845852250979e-05,0.00010280899624706749,5.429537605191896e-05,7.539901502095692e-06,2.2518868447223494e-06,1.510354461196273e-05,5.265996003994691e-05,1.8306597170573588e-05,2.426004024443813e-05
1.0139800742086556e-06,3.7605385962202096e-06,5.352549524466282e-06,5.054547266581894e-06,7.439434210381173e-07,3.84175810987391e-06,1.3293611302696514e-06,2.155842379475166e-06,3.580299491032863e-06,1716074.6642325432,179052.13125427533,6.038613031211844e-06,5.7779426045190796e-05,6.47259528052115e-05,1.7139614257850964e-05,2.2111434976944887e-06,1.7117170422166497e-05,0.00010530265949514043,2.638324114217207e-05,1.7760275848092133e-05
8.007891696995384e-07,7.209100839384707e-06,3.742180162594816e-06,4.578480300478164e-06,4.703625288515526e-07,1.9710932195871117e-06,2.2110737209719117e-06,3.3074987588735083e-06,4.454043227585292e-06,2021508.9187931141,179842.35468202562,6.571566420814058e-06,7.41895942822926e-05,5.929948367861097e-05,1.1408056988767876e-05,1.593022275380265e-06,3.30315339838152e-05,5.503215052243082e-05,2.1255198508748158e-05,2.915131699915262e-05
4.908006956005991e-07,7.1223425022296e-06,3.6170071979483457e-06,3.0566064813144718e-06,5.991244167092525e-07,2.8106297277930517e-06,1.4775388889429851e-06,2.1320164082338183e-06,3.816381406772309e-06,1764911.4701014212,135416.65476924306,1.0454758054007997e-05,8.758823333873157e-05,6.768093453235007e-05,1.626435334908708e-05,1.3517542466985347e-06,3.1933668068374324e-05,7.544553028229188e-05,2.942199750259501e-05,2.822011202289527e-05
7.386499180553252e-07,4.930498136020041e-06,5.717464625949244e-06,3.354162943883724e-06,7.051823447507047e-07,3.247268797176419e-06,2.7344400636183508e-06,1.7636500580291803e-06,1.780490610513001e-06,1873008.2646002602,210427.3753034605,1.1715001073286032e-05,8.351983064211872e-05,8.218578339949305e-05,1.9086271938886733e-05,1.97910991350675e-06,1.2921746247491466e-05,8.09491236679608e-05,1.1289358761714704e-05,4.1397937229589385e-05
1.1460003922995344e-06,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,1.3478907974517392e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
4.631209519051406e-07,4.680104232903675e-06,5.459468383799419e-06,4.828998899352648e-06,2.867482494877043e-07,3.2198054802704793e-06,1.7927093923703977e-06,2.5047997347342643e-06,4.222480691729623e-06,1354723.1861500891,178407.47091110222,1.2427198631848448e-05,8.875008756078234e-05,4.471104917551963e-05,1.8720226244868692e-05,2.5753781218878782e-06,3.214754074838012e-05,9.66972229133873e-05,2.4704364432583526e-05,1.6078826476874464e-05
1.1460003922995344e-06,2.4150002007241764e-06,6.239999542416846e-06,5.490000525485041e-06,2.6449993197420185e-07,4.589999031316121e-06,3.5099998551034175e-06,1.1650001469752589e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,1.0500001373587895e-05,4.1849990371986865e-05
6.463263124471152e-07,6.2894610091715614e-06,4.465985705270504e-06,4.313994047971467e-06,4.664151639588754e-07,3.7947819356272765e-06,3.1579385762557655e-06,3.14195152596569e-06,4.003589742401026e-06,2442550.6001625736,298879.86740340973,8.636570490893724e-06,0.00010447106013067924,4.099670572962432e-05,2.154117476276948e-05,2.603754200183721e-06,1.4520163389204466e-05,9.670944438510704e-05,2.312996790020406e-05,1.807336107939846e-05
9.362748081255925e-07,6.757436443833311e-06,2.688135063293766e-06,4.539348196834402e-06,6.432350759209551e-07,3.63820520701275e-06,3.189053841405424e-06,2.0785746427939536e-06,4.3031923517825446e-06,3161689.80982411,134581.5444590604,8.083923142376549e-06,8.937852208296713e-05,6.0845750407170075e-05,2.0628094231733036e-05,1.684484083614242e-06,1.592779530832395e-05,0.00011649672862804548,1.5902280391893068e-05,3.306216847500734e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,3.6449996109757825e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
9.037992436716506e-07,4.410029800503066e-06,2.746615736327851e-06,2.1927489574680723e-06,7.273980614161568e-07,4.479206244713045e-06,3.250817849724032e-06,2.0393202563600846e-06,4.2755565411323565e-06,1780323.4436688668,154098.93294504046,1.1276133465025029e-05,0.0001004028393829295,3.9140304480287454e-05,1.46904718653417e-05,1.8589419898279214e-06,1.3377448256085785e-05,8.314505475845813e-05,3.0434954123904576e-05,3.627303416185077e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
1.1460003922995344e-06,7.244997291185763e-06,6.239999542416846e-06,5.490000525485041e-06,7.935001900312356e-07,4.589999031316121e-06,3.5099998551034175e-06,3.4949988437002084e-06,4.589999031316121e-06,1279508.9419907432,392856.1852569242,1.5000005023341959e-05,0.00011175003345629515,9.554996225100773e-05,2.1899999731312723e-05,2.6250003333975377e-06,1.2150004255840593e-05,0.00011895003104281474,3.149998972516837e-05,4.1849990371986865e-05
4.165584334164275e-07,3.882031103600441e-06,5.473065599565139e-06,5.312510739125915e-06,5.497161925165699e-07,1.5312652861569123e-06,2.8575483468134638e-06,2.5756737478245073e-06,4.287761176563926e-06,1623442.0864128252,146722.8817646336,1.4005781422764548e-05,7.743810758104019e-05,6.464077027009953e-05,7.593286890918168e-06,2.2770977576870737e-06,2.529981454182909e-05,0.00011878475923088577,2.9971606393648556e-05,2.8130921129406566e-05
4.4607379207961375e-07,6.615325478382973e-06,5.709104555241545e-06,4.043726554440724e-06,6.038905571366863e-07,3.1838686311745285e-06,2.8486363209587026e-06,2.036685355765523e-06,3.136119574428104e-06,2791723.423830539,141157.59827189244,1.1370112944289497e-05,0.00011139142259301202,6.522603186543445e-05,1.2306442065273678e-05,1.8964307235758188e-06,1.8430123882510412e-05,0.00011616713395482522,2.7565662595734537e-05,2.8795521050625407e-05
1.0025642321828477e-06,4.214191545348359e-06,4.449528440778051e-06,4.002711936232932e-06,5.404223515728486e-07,2.5626369194786317e-06,2.35292612090849e-06,1.2349405328948068e-06,2.2148702479951006e-06,1394510.4354004846,250613.86582512315,1.4301602641231252e-05,8.471783370252854e-05,8.555204689186461e-05,1.476230479311488e-05,2.0158302269448703e-06,1.586629217674374e-05,6.680074806095216e-05,2.8802834569868698e-05,3.1089100026628744e-05
8.832359811546247e-07,4.102562180258568e-06,4.0957464295350845e-06,2.7431095870991395e-06,6.960302092933886e-07,1.576666767772233e-06,2.9783564298334554e-06,2.4108367644275448e-06,4.383346653555529e-06,1418505.206482657,291420.4873636059,7.182602426812395e-06,8.565112746146313e-05,9.053061419599098e-05,2.1426118488576753e-05,2.187380717229417e-06,1.916720678247605e-05,6.116344005176461e-05,2.6211129382450107e-05,2.054691077162976e-05
